doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Moroccan King Mohammad VI said Tuesday his country is ready for &quot; a direct and candid dialogue &quot; with &quot; neighborly and sisterly Algeria . &quot; In a speech to the nation on the 43rd anniversary of the Green March , he suggested a joint viable plan on the normalization of the political relationship .",محمد ششم ، پادشاه مراکش ، روز سه شنبه اعلام کرد که کشورش برای « گفتگوی مستقیم و صادقانه » با « الجزایر همسایه و خواهرانه » آماده است .,his country,کشورش,['کشورش'],12,12,51,56
,,,,"Moroccan King Mohammad VI said Tuesday his country is ready for &quot; a direct and candid dialogue &quot; with &quot; neighborly and sisterly Algeria . &quot; In a speech to the nation on the 43rd anniversary of the Green March , he suggested a joint viable plan on the normalization of the political relationship .",محمد ششم ، پادشاه مراکش ، روز سه شنبه اعلام کرد که کشورش برای « گفتگوی مستقیم و صادقانه » با « الجزایر همسایه و خواهرانه » آماده است .,neighborly and sisterly Algeria,الجزایر همسایه و خواهرانه,"['الجزایر', 'همسایه', 'و', 'خواهرانه']",22,25,95,120
,,,,"Moroccan King Mohammad VI said Tuesday his country is ready for &quot; a direct and candid dialogue &quot; with &quot; neighborly and sisterly Algeria . &quot; In a speech to the nation on the 43rd anniversary of the Green March , he suggested a joint viable plan on the normalization of the political relationship .",محمد ششم ، پادشاه مراکش ، روز سه شنبه اعلام کرد که کشورش برای « گفتگوی مستقیم و صادقانه » با « الجزایر همسایه و خواهرانه » آماده است .,speech,,[],0,0,0,0
,,,,"Moroccan King Mohammad VI said Tuesday his country is ready for &quot; a direct and candid dialogue &quot; with &quot; neighborly and sisterly Algeria . &quot; In a speech to the nation on the 43rd anniversary of the Green March , he suggested a joint viable plan on the normalization of the political relationship .",محمد ششم ، پادشاه مراکش ، روز سه شنبه اعلام کرد که کشورش برای « گفتگوی مستقیم و صادقانه » با « الجزایر همسایه و خواهرانه » آماده است .,March,,[],0,0,0,0
,,,,"Moroccan King Mohammad VI said Tuesday his country is ready for &quot; a direct and candid dialogue &quot; with &quot; neighborly and sisterly Algeria . &quot; In a speech to the nation on the 43rd anniversary of the Green March , he suggested a joint viable plan on the normalization of the political relationship .",محمد ششم ، پادشاه مراکش ، روز سه شنبه اعلام کرد که کشورش برای « گفتگوی مستقیم و صادقانه » با « الجزایر همسایه و خواهرانه » آماده است .,joint,,[],0,0,0,0
,,,,"Moroccan King Mohammad VI said Tuesday his country is ready for &quot; a direct and candid dialogue &quot; with &quot; neighborly and sisterly Algeria . &quot; In a speech to the nation on the 43rd anniversary of the Green March , he suggested a joint viable plan on the normalization of the political relationship .",محمد ششم ، پادشاه مراکش ، روز سه شنبه اعلام کرد که کشورش برای « گفتگوی مستقیم و صادقانه » با « الجزایر همسایه و خواهرانه » آماده است .,plan,,[],0,0,0,0
,,,,"Moroccan King Mohammad VI said Tuesday his country is ready for &quot; a direct and candid dialogue &quot; with &quot; neighborly and sisterly Algeria . &quot; In a speech to the nation on the 43rd anniversary of the Green March , he suggested a joint viable plan on the normalization of the political relationship .",محمد ششم ، پادشاه مراکش ، روز سه شنبه اعلام کرد که کشورش برای « گفتگوی مستقیم و صادقانه » با « الجزایر همسایه و خواهرانه » آماده است .,relationship,,[],0,0,0,0
,,,,"The Monarch affirmed that he proposed setting aside the differences and reopening the joint borders , noting that unity and integration serve the mutual interests of both nations .",پادشاه تأکید کرد که او پیشنهاد می کند اختلافات را کنار بگذارد و مرزهای مشترک را باز کند ، و اشاره کرد که وحدت و یکپارچگی به منافع هر دو کشور کمک می کند .,affirmed,تأکید کرد,"['تأکید', 'کرد']",1,2,7,16
,,,,"The Monarch affirmed that he proposed setting aside the differences and reopening the joint borders , noting that unity and integration serve the mutual interests of both nations .",پادشاه تأکید کرد که او پیشنهاد می کند اختلافات را کنار بگذارد و مرزهای مشترک را باز کند ، و اشاره کرد که وحدت و یکپارچگی به منافع هر دو کشور کمک می کند .,the joint borders,مرزهای مشترک,"['مرزهای', 'مشترک']",13,14,64,76
,,,,He recalled the joint struggle of Morocco and Algeria against the French occupation and the support offered by Morocco to Algerians until they gained independence in 1962 .,او مبارزه مشترک مراکش و الجزایر علیه اشغال فرانسه و حمایت مراکش از الجزایر را تا زمان استقلال آن ها در سال ۱۹۶۲ به یاد آورد .,Algerians,الجزایر,['الجزایر'],13,13,67,74
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,her,خود,['خود'],31,31,134,137
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,March,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,mass,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,coordinated,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,the government,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,Spain,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,hand over,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,the Western Sahara,,[],0,0,0,0
,,,,"Six people including two policemen were wounded on Saturday when two car bombs detonated near a police station in the Sinai Peninsula , security sources and the state news agency said .",شش نفر از جمله دو پلیس در روز شنبه هنگامی که دو خودروی بمب گذاری شده در نزدیکی یک ایستگاه پلیس در شبه جزیره سینا منفجر شدند ، زخمی شدند .,security sources,,[],0,0,0,0
,,,,"Six people including two policemen were wounded on Saturday when two car bombs detonated near a police station in the Sinai Peninsula , security sources and the state news agency said .",شش نفر از جمله دو پلیس در روز شنبه هنگامی که دو خودروی بمب گذاری شده در نزدیکی یک ایستگاه پلیس در شبه جزیره سینا منفجر شدند ، زخمی شدند .,the state news agency,,[],0,0,0,0
,,,,"Six people including two policemen were wounded on Saturday when two car bombs detonated near a police station in the Sinai Peninsula , security sources and the state news agency said .",شش نفر از جمله دو پلیس در روز شنبه هنگامی که دو خودروی بمب گذاری شده در نزدیکی یک ایستگاه پلیس در شبه جزیره سینا منفجر شدند ، زخمی شدند .,said,,[],0,0,0,0
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,killed,کشته اند,"['کشته', 'اند']",27,28,123,131
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,the army,,[],0,0,0,0
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,moderate elected president Mohamed Mursi,محمد مورسی رئیس جمهور منتخب میانه رو,"['محمد', 'مورسی', 'رئیس', 'جمهور', 'منتخب', 'میانه', 'رو']",11,17,51,87
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,protests,,[],0,0,0,0
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,security forces,نیروهای امنیتی,"['نیروهای', 'امنیتی']",7,8,32,46
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,their drivers,رانندگان آن ها,"['رانندگان', 'آن', 'ها']",15,17,70,84
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,security sources,,[],0,0,0,0
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,said,,[],0,0,0,0
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,The two wounded policemen,دو پلیس زخمی,"['دو', 'پلیس', 'زخمی']",0,2,0,12
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,injuries,,[],0,0,0,0
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,they,,[],0,0,0,0
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,added,,[],0,0,0,0
,,,,The state news agency MENA quoted security sources saying that another two cars raced away from the scene under gunfire from security forces .,آژانس خبری دولتی MEA از منابع امنیتی نقل می کند که دو خودرو دیگر با شلیک گلوله از صحنه خارج شدند .,The state news agency MENA,آژانس خبری دولتی MEA,"['آژانس', 'خبری', 'دولتی', 'MEA']",0,3,0,20
,,,,The state news agency MENA quoted security sources saying that another two cars raced away from the scene under gunfire from security forces .,آژانس خبری دولتی MEA از منابع امنیتی نقل می کند که دو خودرو دیگر با شلیک گلوله از صحنه خارج شدند .,quoted,نقل می کند,"['نقل', 'می', 'کند']",7,9,37,47
,,,,The state news agency MENA quoted security sources saying that another two cars raced away from the scene under gunfire from security forces .,آژانس خبری دولتی MEA از منابع امنیتی نقل می کند که دو خودرو دیگر با شلیک گلوله از صحنه خارج شدند .,security sources,منابع امنیتی,"['منابع', 'امنیتی']",5,6,24,36
,,,,The state news agency MENA quoted security sources saying that another two cars raced away from the scene under gunfire from security forces .,آژانس خبری دولتی MEA از منابع امنیتی نقل می کند که دو خودرو دیگر با شلیک گلوله از صحنه خارج شدند .,saying,,[],0,0,0,0
,,,,The state news agency MENA quoted security sources saying that another two cars raced away from the scene under gunfire from security forces .,آژانس خبری دولتی MEA از منابع امنیتی نقل می کند که دو خودرو دیگر با شلیک گلوله از صحنه خارج شدند .,another two cars,دو خودرو دیگر,"['دو', 'خودرو', 'دیگر']",11,13,51,64
,,,,The state news agency MENA quoted security sources saying that another two cars raced away from the scene under gunfire from security forces .,آژانس خبری دولتی MEA از منابع امنیتی نقل می کند که دو خودرو دیگر با شلیک گلوله از صحنه خارج شدند .,gunfire,شلیک گلوله,"['شلیک', 'گلوله']",15,16,68,78
,,,,The state news agency MENA quoted security sources saying that another two cars raced away from the scene under gunfire from security forces .,آژانس خبری دولتی MEA از منابع امنیتی نقل می کند که دو خودرو دیگر با شلیک گلوله از صحنه خارج شدند .,security forces,,[],0,0,0,0
,,,,"In a separate attack , a soldier was shot in the head when unknown gunmen fired at him at a security site in Central Sinai , where militant attacks are rare compared with the north of the rugged , desert region , MENA said .",در یک حمله جداگانه ، یک سرباز هنگامی که مردان مسلح ناشناس به سمت او شلیک کردند در یک مکان امنیتی در صحرای مرکزی ، جایی که حملات ستیزه جویان در مقایسه با شمال منطقه خشن و بیابانی نادر است ، مورد اصابت گلوله قرار گرفت .,unknown gunmen,مردان مسلح ناشناس,"['مردان', 'مسلح', 'ناشناس']",9,11,40,57
,,,,"In a separate attack , a soldier was shot in the head when unknown gunmen fired at him at a security site in Central Sinai , where militant attacks are rare compared with the north of the rugged , desert region , MENA said .",در یک حمله جداگانه ، یک سرباز هنگامی که مردان مسلح ناشناس به سمت او شلیک کردند در یک مکان امنیتی در صحرای مرکزی ، جایی که حملات ستیزه جویان در مقایسه با شمال منطقه خشن و بیابانی نادر است ، مورد اصابت گلوله قرار گرفت .,militant,ستیزه جویان,"['ستیزه', 'جویان']",28,29,128,139
,,,,"No one claimed responsibility for Saturday &apos;s attacks , Reuters reported .",به گزارش رویترز کسی مسئولیت حملات روز شنبه را بر عهده نگرفت .,claimed responsibility,مسئولیت,['مسئولیت'],4,4,20,27
,,,,"A roadside bomb in Cairo killed a police captain and wounded eight other people on Friday , the interior ministry said .",وزارت کشور گفت که یک بمب کنارجاده ای در قاهره روز جمعه یک فرمانده پلیس را کشت و هشت نفر دیگر را زخمی کرد .,a police captain,یک فرمانده پلیس,"['یک', 'فرمانده', 'پلیس']",12,14,55,70
,,,,"A roadside bomb in Cairo killed a police captain and wounded eight other people on Friday , the interior ministry said .",وزارت کشور گفت که یک بمب کنارجاده ای در قاهره روز جمعه یک فرمانده پلیس را کشت و هشت نفر دیگر را زخمی کرد .,eight other people,هشت نفر دیگر,"['هشت', 'نفر', 'دیگر']",18,20,80,92
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents,شاخه اسلامی عراق و شام ( داعش ),"['شاخه', 'اسلامی', 'عراق', 'و', 'شام', '(', 'داعش', ')']",3,12,12,53
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,claimed responsibility,مسئولیت را بر عهده گرفت,"['مسئولیت', 'را', 'بر', 'عهده', 'گرفت']",13,19,54,90
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,at least 30 security personnel,حداقل ۳۰ پرسنل امنیتی,"['حداقل', '۳۰', 'پرسنل', 'امنیتی']",21,24,94,115
,,,,&apos; D.C. Five &apos; jailed in Pakistan on terror charges,« پنج دی سی » در پاکستان به اتهام ترور زندانی شد .,D.C. Five,پنج دی سی,"['پنج', 'دی', 'سی']",1,3,2,11
,,,,The men had said they were innocent and claimed they were tortured in jail .,مردان گفته بودند که بیگناه هستند و در زندان شکنجه شده اند .,The men,مردان,['مردان'],0,0,0,5
,,,,The men had said they were innocent and claimed they were tortured in jail .,مردان گفته بودند که بیگناه هستند و در زندان شکنجه شده اند .,claimed,,[],0,0,0,0
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,pleaded,شناخته شدند,"['شناخته', 'شدند']",13,14,63,74
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,according,به گفتهٔ,"['به', 'گفتهٔ']",0,1,0,8
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,their,وکیلشان,['وکیلشان'],2,2,9,16
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,the &quot; D.C. Five,,[],0,0,0,0
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,said,می گوید,"['می', 'گوید']",4,5,21,28
,,,,"They have the right to appeal to the Lahore High Court , he said .",او گفت : آن ها حق دارند به دادگاه عالی لاهور مراجعه کنند .,They,آن ها,"['آن', 'ها']",3,4,9,14
,,,,"They have the right to appeal to the Lahore High Court , he said .",او گفت : آن ها حق دارند به دادگاه عالی لاهور مراجعه کنند .,the Lahore High Court,دادگاه عالی لاهور,"['دادگاه', 'عالی', 'لاهور']",8,10,27,44
,,,,"Each man was sentenced to 10 years for criminal conspiracy and five years on an anti-terrorism charge , specifically contributing to a banned organization for the purpose of conducting terrorist attacks , Deputy Prosecutor General Rana Bukhtar Ali said .",معاون دادستان کل رانا ابوغر علی گفت که هر مرد به ۱۰ سال به اتهام توطئه جنایی و ۵ سال به اتهام مبارزه با تروریسم ، به طور خاص مشارکت در یک سازمان ممنوعه برای انجام حملات تروریستی محکوم شده است .,a banned organization,سازمان ممنوعه,"['سازمان', 'ممنوعه']",32,33,138,151
,,,,"Each man was sentenced to 10 years for criminal conspiracy and five years on an anti-terrorism charge , specifically contributing to a banned organization for the purpose of conducting terrorist attacks , Deputy Prosecutor General Rana Bukhtar Ali said .",معاون دادستان کل رانا ابوغر علی گفت که هر مرد به ۱۰ سال به اتهام توطئه جنایی و ۵ سال به اتهام مبارزه با تروریسم ، به طور خاص مشارکت در یک سازمان ممنوعه برای انجام حملات تروریستی محکوم شده است .,Deputy Prosecutor General Rana Bukhtar Ali,معاون دادستان کل رانا ابوغر علی,"['معاون', 'دادستان', 'کل', 'رانا', 'ابوغر', 'علی']",0,5,0,31
,,,,Cheema said the court had seen strong evidence such as incriminating e-mails and the suspects &apos; confessions .,چیما گفت دادگاه شواهد قوی مانند ایمیل های اتهام آمیز و اعترافات مظنونین را دیده است .,seen,دیده است,"['دیده', 'است']",14,15,75,83
,,,,Cheema said the court had seen strong evidence such as incriminating e-mails and the suspects &apos; confessions .,چیما گفت دادگاه شواهد قوی مانند ایمیل های اتهام آمیز و اعترافات مظنونین را دیده است .,e-mails,ایمیل های,"['ایمیل', 'های']",6,7,32,41
,,,,Cheema said the court had seen strong evidence such as incriminating e-mails and the suspects &apos; confessions .,چیما گفت دادگاه شواهد قوی مانند ایمیل های اتهام آمیز و اعترافات مظنونین را دیده است .,the suspects,مظنونین,['مظنونین'],12,12,64,71
,,,,"They were arrested in December in Sargodha , about 120 miles south of Islamabad , after their parents in the United States reported them missing .",آن ها در دسامبر در شهر سرگودها ، حدود ۱۲۰ مایل در جنوب اسلام آباد ، پس از اینکه والدین آن ها در ایالات متحده مفقود شدن آن ها را گزارش دادند ، دستگیر شدند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They were arrested in December in Sargodha , about 120 miles south of Islamabad , after their parents in the United States reported them missing .",آن ها در دسامبر در شهر سرگودها ، حدود ۱۲۰ مایل در جنوب اسلام آباد ، پس از اینکه والدین آن ها در ایالات متحده مفقود شدن آن ها را گزارش دادند ، دستگیر شدند .,their parents,والدین آن ها,"['والدین', 'آن', 'ها']",19,21,80,92
,,,,Pakistani authorities have described the men as college students intent on waging a holy war against &quot; infidels for the atrocities committed by them against Muslims around the world . &quot;,مقامات پاکستانی این مردان را به عنوان دانشجویان دانشگاه توصیف کرده اند که در حال جنگ مقدس علیه « کافران » برای جنایات مرتکب شده علیه مسلمانان در سراسر جهان هستند .,Pakistani authorities,مقامات پاکستانی,"['مقامات', 'پاکستانی']",0,1,0,15
,,,,The authorities will take all preventive measures to contain the H5N1 outbreak in northern Kelantan after three cases involving chickens were recorded in one village .,مقامات تمام اقدامات پیشگیرانه را برای جلوگیری از شیوع H5N1 در شمال کلتان انجام می دهند .,three cases,,[],0,0,0,0
,,,,Health Minister Datuk Seri Dr S. Subramaniam today confirmed that there were no reports of humans having been infected by the virus .,دوتوک سری ، وزیر بهداشت ، امروز تأیید کرد که هیچ گزارشی مبنی بر آلوده شدن انسان ها به این ویروس منتشر نشده است .,Health Minister Datuk Seri Dr S. Subramaniam,دوتوک سری ، وزیر بهداشت ،,"['دوتوک', 'سری', '،', 'وزیر', 'بهداشت', '،']",0,5,0,25
,,,,Health Minister Datuk Seri Dr S. Subramaniam today confirmed that there were no reports of humans having been infected by the virus .,دوتوک سری ، وزیر بهداشت ، امروز تأیید کرد که هیچ گزارشی مبنی بر آلوده شدن انسان ها به این ویروس منتشر نشده است .,confirmed,تأیید کرد انسان ها,"['تأیید', 'کرد', 'انسان', 'ها']",7,17,32,82
,,,,Health Minister Datuk Seri Dr S. Subramaniam today confirmed that there were no reports of humans having been infected by the virus .,دوتوک سری ، وزیر بهداشت ، امروز تأیید کرد که هیچ گزارشی مبنی بر آلوده شدن انسان ها به این ویروس منتشر نشده است .,humans,,[],0,0,0,0
,,,,Health Minister Datuk Seri Dr S. Subramaniam today confirmed that there were no reports of humans having been infected by the virus .,دوتوک سری ، وزیر بهداشت ، امروز تأیید کرد که هیچ گزارشی مبنی بر آلوده شدن انسان ها به این ویروس منتشر نشده است .,the virus,این ویروس,"['این', 'ویروس']",19,20,86,95
,,,,"&quot; The infections came from ( a village in ) northern Kelantan and I was informed that ... all chickens within a 2km radius are being culled to ensure that the disease does not spread , &quot; he told reporters at the Parliament lobby here .",او به خبرنگاران در لابی مجلس گفت : ' این عفونت ها از یک دهکده در شمال کلتان می آیند و به من اطلاع داده شد که همه مرغ ها در شعاع ۲ کیلومتری از بین می روند تا مطمئن شوند که این بیماری پخش نمی شود .,infections,عفونت ها,"['عفونت', 'ها']",10,11,41,49
,,,,"&quot; The infections came from ( a village in ) northern Kelantan and I was informed that ... all chickens within a 2km radius are being culled to ensure that the disease does not spread , &quot; he told reporters at the Parliament lobby here .",او به خبرنگاران در لابی مجلس گفت : ' این عفونت ها از یک دهکده در شمال کلتان می آیند و به من اطلاع داده شد که همه مرغ ها در شعاع ۲ کیلومتری از بین می روند تا مطمئن شوند که این بیماری پخش نمی شود .,all chickens,همه مرغ ها,"['همه', 'مرغ', 'ها']",27,29,109,119
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,Kelantan,,[],0,0,0,0
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,road blocks,بلوک های جاده ای,"['بلوک', 'های', 'جاده', 'ای']",9,12,41,57
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,the H5N1 avian flu,آنفولانزای مرغی H5N1,"['آنفولانزای', 'مرغی', 'H5N1']",16,18,73,93
