doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"The clampdown appears to have weakened the Arab world ’ s oldest and arguably most influential Islamist group , which won five successive elections in Egypt following the 2011 uprising that swept Mursi ’ s predecessor , Hosni Mubarak , from power .",این محاصره به نظر می رسد که قدیمی ترین و احتمالاً تأثیرگذارترین گروه اسلامی جهان عرب را تضعیف کرده است که پس از قیام ۲۰۱۱ مصر در پنج انتخابات متوالی پیروز شد .,which,که,['که'],20,20,103,105
,,,,"The clampdown appears to have weakened the Arab world ’ s oldest and arguably most influential Islamist group , which won five successive elections in Egypt following the 2011 uprising that swept Mursi ’ s predecessor , Hosni Mubarak , from power .",این محاصره به نظر می رسد که قدیمی ترین و احتمالاً تأثیرگذارترین گروه اسلامی جهان عرب را تضعیف کرده است که پس از قیام ۲۰۱۱ مصر در پنج انتخابات متوالی پیروز شد .,swept,,[],0,0,0,0
,,,,"The clampdown appears to have weakened the Arab world ’ s oldest and arguably most influential Islamist group , which won five successive elections in Egypt following the 2011 uprising that swept Mursi ’ s predecessor , Hosni Mubarak , from power .",این محاصره به نظر می رسد که قدیمی ترین و احتمالاً تأثیرگذارترین گروه اسلامی جهان عرب را تضعیف کرده است که پس از قیام ۲۰۱۱ مصر در پنج انتخابات متوالی پیروز شد .,Hosni Mubarak,,[],0,0,0,0
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,foreign ministers,وزیران امور خارجه,"['وزیران', 'امور', 'خارجه']",0,2,0,17
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,pleaded,درخواست کردند,"['درخواست', 'کردند']",24,25,113,126
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,Libyan leader Muammar al-Qadhafi,معمر قذافی ، رهبر لیبیایی ،,"['معمر', 'قذافی', '،', 'رهبر', 'لیبیایی', '،']",11,16,55,82
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,his,برادرانش,['برادرانش'],5,5,22,30
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,leaders,رهبران,['رهبران'],7,7,33,39
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,published,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,Jana,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,said,,[],0,0,0,0
,,,,Senegal youth movement to occupy protest square,جنبش جوانان سنگال برای اشغال میدان اعتراضات,Senegal youth movement,جنبش جوانان سنگال,"['جنبش', 'جوانان', 'سنگال']",0,2,0,17
,,,,Senegal youth movement to occupy protest square,جنبش جوانان سنگال برای اشغال میدان اعتراضات,protest square,میدان اعتراضات,"['میدان', 'اعتراضات']",5,6,29,43
,,,,Senegal &apos;s rapper-led youth movement &quot; Fed Up &quot; said Monday it has called for a permanent sit-in at Obelisk Square in Dakar against President Abdoulaye Wade &apos;s highly disputed third term candidacy .,جنبش جوانان رپ به رهبری رپر سنگال ، ' Fed Up ' ، روز دوشنبه گفت که خواستار یک تحصن دائمی در میدان ابلیسک در داکار علیه انتخابات بحث برانگیز ریاست جمهوری عبدالله وید شده است .,Senegal &apos;s rapper-led youth movement &quot; Fed Up,جنبش جوانان رپ به رهبری رپر سنگال ، ' Fed Up ',"['جنبش', 'جوانان', 'رپ', 'به', 'رهبری', 'رپر', 'سنگال', '،', ""'"", 'Fed', 'Up', ""'""]",0,11,0,46
,,,,Senegal &apos;s rapper-led youth movement &quot; Fed Up &quot; said Monday it has called for a permanent sit-in at Obelisk Square in Dakar against President Abdoulaye Wade &apos;s highly disputed third term candidacy .,جنبش جوانان رپ به رهبری رپر سنگال ، ' Fed Up ' ، روز دوشنبه گفت که خواستار یک تحصن دائمی در میدان ابلیسک در داکار علیه انتخابات بحث برانگیز ریاست جمهوری عبدالله وید شده است .,President Abdoulaye Wade,ریاست جمهوری عبدالله وید,"['ریاست', 'جمهوری', 'عبدالله', 'وید']",30,33,140,164
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,the June 23 Movement,جنبش ۲۳ ژوئن,"['جنبش', '۲۳', 'ژوئن']",12,14,57,69
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,planning,برنامه ریزی,"['برنامه', 'ریزی']",22,23,96,107
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,activities,,[],0,0,0,0
,,,,&quot; We have decided to continue our struggle against Wade &apos;s candidacy .,' ما تصمیم گرفتیم مبارزه خود را با نامزدی وید ادامه دهیم .,We,ما,['ما'],1,1,2,4
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,Obelisk Square,میدان ابلیسک,"['میدان', 'ابلیسک']",8,9,26,38
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,the group &apos;s co-founder Fadel Barro,,[],0,0,0,0
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,told,,[],0,0,0,0
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,AFP,,[],0,0,0,0
,,,,Wade argues changes to the constitution in 2008 mean he is due another two seven year terms .,وید استدلال می کند که تغییر در قانون اساسی در سال ۲۰۰۸ به این معنا است که او باید دو دوره هفت ساله دیگر نیز داشته باشد .,the constitution,قانون اساسی,"['قانون', 'اساسی']",7,8,31,42
,,,,"Despite national anger and criticism from abroad , Wade , 85 , has remained defiant , campaigning energetically throughout the country promising development and ambitious programmes .",علی رغم خشم و انتقادهای ملی از خارج ، وید ۸۵ ساله همچنان به مبارزه می پردازد و به شدت در سراسر کشور به وعده توسعه و برنامه های بلندپروازانه می پردازد .,campaigning,می پردازد,"['می', 'پردازد']",30,31,140,149
,,,,"Despite national anger and criticism from abroad , Wade , 85 , has remained defiant , campaigning energetically throughout the country promising development and ambitious programmes .",علی رغم خشم و انتقادهای ملی از خارج ، وید ۸۵ ساله همچنان به مبارزه می پردازد و به شدت در سراسر کشور به وعده توسعه و برنامه های بلندپروازانه می پردازد .,programmes,برنامه های,"['برنامه', 'های']",27,28,116,126
,,,,UN Chief Calls for Immediate End to Bloodshed in Egypt,رئیس سازمان ملل خواستار پایان فوری خونریزی در مصر شد .,UN Chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,"&quot; He appeals to the authorities and to the political leaders to adopt a credible plan to contain the violence and revive the political process hijacked by violence , &quot; it added .",او از مقامات و رهبران سیاسی می خواهد تا برنامه ای معتبر برای محدود کردن خشونت و احیای روند سیاسی که توسط خشونت گروگان گیری شده اتخاذ کنند .,the authorities,مقامات,['مقامات'],2,2,6,12
,,,,"&quot; He appeals to the authorities and to the political leaders to adopt a credible plan to contain the violence and revive the political process hijacked by violence , &quot; it added .",او از مقامات و رهبران سیاسی می خواهد تا برنامه ای معتبر برای محدود کردن خشونت و احیای روند سیاسی که توسط خشونت گروگان گیری شده اتخاذ کنند .,the political leaders,رهبران سیاسی,"['رهبران', 'سیاسی']",4,5,15,27
,,,,"&quot; He appeals to the authorities and to the political leaders to adopt a credible plan to contain the violence and revive the political process hijacked by violence , &quot; it added .",او از مقامات و رهبران سیاسی می خواهد تا برنامه ای معتبر برای محدود کردن خشونت و احیای روند سیاسی که توسط خشونت گروگان گیری شده اتخاذ کنند .,plan,برنامه ای,"['برنامه', 'ای']",9,10,40,49
,,,,"&quot; He appeals to the authorities and to the political leaders to adopt a credible plan to contain the violence and revive the political process hijacked by violence , &quot; it added .",او از مقامات و رهبران سیاسی می خواهد تا برنامه ای معتبر برای محدود کردن خشونت و احیای روند سیاسی که توسط خشونت گروگان گیری شده اتخاذ کنند .,added,,[],0,0,0,0
,,,,Tens of thousands of people took to the streets across Egypt in response to a call by the Muslim Brotherhood for nationwide protests on the ‘ Friday of Rage ’ ( also ‘ Day of Anger ’ ) against the army and its handpicked government .,ده ها هزار نفر در پاسخ به فراخوان اخوان المسلمین برای تظاهرات سراسری علیه ارتش و دولت منتخب آن به خیابان های سراسر مصر ریختند .,Tens of thousands of people,ده ها هزار نفر,"['ده', 'ها', 'هزار', 'نفر']",0,3,0,14
,,,,Tens of thousands of people took to the streets across Egypt in response to a call by the Muslim Brotherhood for nationwide protests on the ‘ Friday of Rage ’ ( also ‘ Day of Anger ’ ) against the army and its handpicked government .,ده ها هزار نفر در پاسخ به فراخوان اخوان المسلمین برای تظاهرات سراسری علیه ارتش و دولت منتخب آن به خیابان های سراسر مصر ریختند .,took to the streets,به خیابان ریختند,"['به', 'خیابان', 'ریختند']",19,24,95,125
,,,,Tens of thousands of people took to the streets across Egypt in response to a call by the Muslim Brotherhood for nationwide protests on the ‘ Friday of Rage ’ ( also ‘ Day of Anger ’ ) against the army and its handpicked government .,ده ها هزار نفر در پاسخ به فراخوان اخوان المسلمین برای تظاهرات سراسری علیه ارتش و دولت منتخب آن به خیابان های سراسر مصر ریختند .,the Muslim Brotherhood,اخوان المسلمین,"['اخوان', 'المسلمین']",8,9,34,48
,,,,Tens of thousands of people took to the streets across Egypt in response to a call by the Muslim Brotherhood for nationwide protests on the ‘ Friday of Rage ’ ( also ‘ Day of Anger ’ ) against the army and its handpicked government .,ده ها هزار نفر در پاسخ به فراخوان اخوان المسلمین برای تظاهرات سراسری علیه ارتش و دولت منتخب آن به خیابان های سراسر مصر ریختند .,its handpicked government,دولت منتخب آن,"['دولت', 'منتخب', 'آن']",16,18,81,94
,,,,Turkey funding Libyan rebels,ترکیه از شورشیان لیبی حمایت مالی می کرد .,funding,حمایت مالی,"['حمایت', 'مالی']",4,5,22,32
,,,,Turkey funding Libyan rebels,ترکیه از شورشیان لیبی حمایت مالی می کرد .,Libyan rebels,شورشیان لیبی,"['شورشیان', 'لیبی']",2,3,9,21
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,Libyan rebel,شورشی لیبی,"['شورشی', 'لیبی']",5,6,21,31
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,Turkey &apos;s foreign minister Ahmet Davutoglu,وزیر امور خارجه ترکیه احمد داوود شوو,"['وزیر', 'امور', 'خارجه', 'ترکیه', 'احمد', 'داوود', 'شوو']",10,16,43,79
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,revealed,اعلام کردند,"['اعلام', 'کردند']",24,25,119,130
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,the Turks,ترک ها,"['ترک', 'ها']",27,28,134,140
,,,,"&quot; The first 100 million is a cash donation , &quot; said Turkish foreign ministry spokesman Selcuk Unal .",' صد میلیون اول کمک مالی نقدی است ' ، سخنگوی وزارت امور خارجه ترکیه ، سلک اونال ، گفت .,Turkish foreign ministry spokesman Selcuk Unal,سخنگوی وزارت امور خارجه ترکیه ، سلک اونال ،,"['سخنگوی', 'وزارت', 'امور', 'خارجه', 'ترکیه', '،', 'سلک', 'اونال', '،']",10,18,38,81
,,,,"A smaller counter-protest by an anti-fascist movement took place on Saturday where , although organisers tried to keep the two groups apart , nationalists pushed and kicked several women who had a banner saying “ Stop fascism ” and chanted anti-fascist slogans .",در روز شنبه تظاهراتی کوچک تر توسط یک جنبش ضد فاشیستی برگزار شد که در آن ، اگر چه برگزارکنندگان تلاش می کردند دو گروه را از هم جدا کنند ، ناسیونالیست ها به چند زن که پلاکاردی با عنوان « جلوی فاشیسم را بگیر » را هل دادند و شعارهایی ضد فاشیستی سر دادند ، لگد زدند .,counter-protest,تظاهراتی,['تظاهراتی'],3,3,12,20
,,,,"A smaller counter-protest by an anti-fascist movement took place on Saturday where , although organisers tried to keep the two groups apart , nationalists pushed and kicked several women who had a banner saying “ Stop fascism ” and chanted anti-fascist slogans .",در روز شنبه تظاهراتی کوچک تر توسط یک جنبش ضد فاشیستی برگزار شد که در آن ، اگر چه برگزارکنندگان تلاش می کردند دو گروه را از هم جدا کنند ، ناسیونالیست ها به چند زن که پلاکاردی با عنوان « جلوی فاشیسم را بگیر » را هل دادند و شعارهایی ضد فاشیستی سر دادند ، لگد زدند .,an anti-fascist movement,یک جنبش ضد فاشیستی,"['یک', 'جنبش', 'ضد', 'فاشیستی']",7,10,34,52
,,,,"A smaller counter-protest by an anti-fascist movement took place on Saturday where , although organisers tried to keep the two groups apart , nationalists pushed and kicked several women who had a banner saying “ Stop fascism ” and chanted anti-fascist slogans .",در روز شنبه تظاهراتی کوچک تر توسط یک جنبش ضد فاشیستی برگزار شد که در آن ، اگر چه برگزارکنندگان تلاش می کردند دو گروه را از هم جدا کنند ، ناسیونالیست ها به چند زن که پلاکاردی با عنوان « جلوی فاشیسم را بگیر » را هل دادند و شعارهایی ضد فاشیستی سر دادند ، لگد زدند .,tried to keep the two groups apart,تلاش می کردند دو گروه را از هم جدا کنند,"['تلاش', 'می', 'کردند', 'دو', 'گروه', 'را', 'از', 'هم', 'جدا', 'کنند']",20,29,95,134
,,,,"A smaller counter-protest by an anti-fascist movement took place on Saturday where , although organisers tried to keep the two groups apart , nationalists pushed and kicked several women who had a banner saying “ Stop fascism ” and chanted anti-fascist slogans .",در روز شنبه تظاهراتی کوچک تر توسط یک جنبش ضد فاشیستی برگزار شد که در آن ، اگر چه برگزارکنندگان تلاش می کردند دو گروه را از هم جدا کنند ، ناسیونالیست ها به چند زن که پلاکاردی با عنوان « جلوی فاشیسم را بگیر » را هل دادند و شعارهایی ضد فاشیستی سر دادند ، لگد زدند .,pushed,هل دادند,"['هل', 'دادند']",47,48,210,218
,,,,"It ’ s 50 to 100,000 mostly football hooligans hijacking patriotism , ” said a 50-year-old Briton , Andy Eddles , a language teacher who has been living in Poland for 27 years .",یک مرد 50 تا 100 هزار ساله انگلیسی به نام اندی ادلز که یک معلم زبان است و ۲۷ سال است که در لهستان زندگی می کند گفت : ' این 50 تا 100 هزار طرفدار فوتبال هستند که میهن پرستی را می دزدند .,50,50,['50'],31,31,123,125
,,,,"It ’ s 50 to 100,000 mostly football hooligans hijacking patriotism , ” said a 50-year-old Briton , Andy Eddles , a language teacher who has been living in Poland for 27 years .",یک مرد 50 تا 100 هزار ساله انگلیسی به نام اندی ادلز که یک معلم زبان است و ۲۷ سال است که در لهستان زندگی می کند گفت : ' این 50 تا 100 هزار طرفدار فوتبال هستند که میهن پرستی را می دزدند .,"100,000 mostly football hooligans",100 هزار طرفدار فوتبال,"['100', 'هزار', 'طرفدار', 'فوتبال']",33,36,129,151
,,,,"It ’ s 50 to 100,000 mostly football hooligans hijacking patriotism , ” said a 50-year-old Briton , Andy Eddles , a language teacher who has been living in Poland for 27 years .",یک مرد 50 تا 100 هزار ساله انگلیسی به نام اندی ادلز که یک معلم زبان است و ۲۷ سال است که در لهستان زندگی می کند گفت : ' این 50 تا 100 هزار طرفدار فوتبال هستند که میهن پرستی را می دزدند .,hijacking,می دزدند,"['می', 'دزدند']",42,43,175,183
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,the PiS government,دولت پی اس,"['دولت', 'پی', 'اس']",20,22,95,105
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,the courts,دادگاه ها,"['دادگاه', 'ها']",24,25,109,118
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,logging,قطع درختان,"['قطع', 'درختان']",27,28,121,131
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,a primeval forest,جنگل های اصلی,"['جنگل', 'های', 'اصلی']",30,32,135,148
,,,,Relations between PiS and Tusk have been so tense that Poland was the only country to vote against his re-election as council president in March .,روابط بین حزب سوسیالیست لهستان و استوک به قدری تنش برانگیز بود که لهستان تنها کشوری بود که در ماه مارس علیه انتخاب مجدد او به عنوان رئیس شورا رای داد .,PiS,حزب سوسیالیست لهستان,"['حزب', 'سوسیالیست', 'لهستان']",2,4,10,30
,,,,Relations between PiS and Tusk have been so tense that Poland was the only country to vote against his re-election as council president in March .,روابط بین حزب سوسیالیست لهستان و استوک به قدری تنش برانگیز بود که لهستان تنها کشوری بود که در ماه مارس علیه انتخاب مجدد او به عنوان رئیس شورا رای داد .,re-election,انتخاب مجدد,"['انتخاب', 'مجدد']",22,23,108,119
,,,,Relations between PiS and Tusk have been so tense that Poland was the only country to vote against his re-election as council president in March .,روابط بین حزب سوسیالیست لهستان و استوک به قدری تنش برانگیز بود که لهستان تنها کشوری بود که در ماه مارس علیه انتخاب مجدد او به عنوان رئیس شورا رای داد .,council president,رئیس شورا,"['رئیس', 'شورا']",27,28,132,141
,,,,Opponents of ousted South Korean leader Park Geun-hye demand her arrest,مخالفین رهبر کره جنوبی ، پارک گیون هی ، خواستار دستگیری او شدند .,ousted,,[],0,0,0,0
,,,,Her opponents have also said they would protest in central Seoul demanding her arrest .,مخالفان او همچنین گفته اند که در مرکز سئول اعتراضات کردند و خواستار دستگیری او شدند .,Her opponents,مخالفان او,"['مخالفان', 'او']",0,1,0,10
,,,,Her opponents have also said they would protest in central Seoul demanding her arrest .,مخالفان او همچنین گفته اند که در مرکز سئول اعتراضات کردند و خواستار دستگیری او شدند .,said,گفته,['گفته'],3,3,18,22
,,,,The ousted president is said to have colluded with her close aide Choi Soon-sil and sought monetary donations from big corporations for two of the latter &apos;s foundations .,گفته می شود که رئیس جمهور سرنگون شده با دستیار نزدیکش چوی سونگ-سیل توطئه کرده و از شرکت های بزرگ برای دو بنیاد دومی کمک مالی خواسته است .,The ousted president,رئیس جمهور سرنگون شده,"['رئیس', 'جمهور', 'سرنگون', 'شده']",4,7,15,36
,,,,The ousted president is said to have colluded with her close aide Choi Soon-sil and sought monetary donations from big corporations for two of the latter &apos;s foundations .,گفته می شود که رئیس جمهور سرنگون شده با دستیار نزدیکش چوی سونگ-سیل توطئه کرده و از شرکت های بزرگ برای دو بنیاد دومی کمک مالی خواسته است .,sought,خواسته است,"['خواسته', 'است']",26,27,125,135
,,,,The ousted president is said to have colluded with her close aide Choi Soon-sil and sought monetary donations from big corporations for two of the latter &apos;s foundations .,گفته می شود که رئیس جمهور سرنگون شده با دستیار نزدیکش چوی سونگ-سیل توطئه کرده و از شرکت های بزرگ برای دو بنیاد دومی کمک مالی خواسته است .,big corporations,شرکت های بزرگ,"['شرکت', 'های', 'بزرگ']",17,19,83,96
,,,,"The election commission was due to make an announcement on Saturday , Reuters reported .",خبرگزاری رویترز گزارش داد که کمیسیون انتخابات قرار است روز شنبه اعلام کند .,The election commission,کمیسیون انتخابات,"['کمیسیون', 'انتخابات']",5,6,29,45
,,,,"Meanwhile , a group of protesters were setting up equipment for the rally in central Seoul early on Saturday .",در همین حال ، گروهی از تظاهرکنندگان در اوایل روز شنبه تجهیزات خود را برای راهپیمایی در سئول متمرکز کردند .,a group of protesters,گروهی از تظاهرکنندگان,"['گروهی', 'از', 'تظاهرکنندگان']",4,6,14,35
,,,,"Baba Ramdev broke the fast with some orange juice , said spiritual leader Sri Sri Ravi Shankar , who was persuading the guru to end the strike .",بابا رامدو ، رهبر روحانی سری راجی شرما ، که در حال متقاعد کردن گورو برای پایان دادن به اعتصاب بود ، گفت : بابا رامسفلد با مقداری آب پرتقال روزه گرفت .,fast,روزه,['روزه'],30,30,139,143
,,,,"Baba Ramdev broke the fast with some orange juice , said spiritual leader Sri Sri Ravi Shankar , who was persuading the guru to end the strike .",بابا رامدو ، رهبر روحانی سری راجی شرما ، که در حال متقاعد کردن گورو برای پایان دادن به اعتصاب بود ، گفت : بابا رامسفلد با مقداری آب پرتقال روزه گرفت .,spiritual leader Sri Sri Ravi Shankar,رهبر روحانی سری راجی شرما,"['رهبر', 'روحانی', 'سری', 'راجی', 'شرما']",3,7,13,38
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,his,اش,['اش'],11,11,53,55
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,doctors,,[],0,0,0,0
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,said,,[],0,0,0,0
,,,,His campaign comes in the wake of a series of high-profile alleged scandals that have rocked the current administration and investor confidence in Asia &apos;s third largest economy .,کمپین او پس از یک سری افتضاحات رسواکننده که دولت فعلی و اعتماد سرمایه گذاران در سومین اقتصاد بزرگ آسیا را تکان داده است ، شکل گرفت .,the current administration,دولت فعلی,"['دولت', 'فعلی']",9,10,44,53
