doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,It was not immediately clear whether anti-government protesters gathered in Baghdad ’ s central Tahrir Square and other protest sites across southern Iraq would heed the ban .,بلافاصله روشن نبود که آیا معترضین ضد دولتی که در میدان تحریر مرکزی بغداد و سایر مکان های اعتراضات در جنوب عراق جمع شده اند به این ممنوعیت توجه خواهند کرد یا خیر .,anti-government protesters,معترضین ضد دولتی,"['معترضین', 'ضد', 'دولتی']",5,7,26,42
,,,,"Nabil Elaraby , a former judge on the International Court of Justice , has accepted the post as Egypt &apos;s foreign minister , the state-run al-Ahram newspaper reported Sunday .",نبیل الرابی ، قاضی سابق دادگاه بین المللی عدالت ، این پست را به عنوان وزیر امور خارجه مصر پذیرفته است .,Egypt &apos;s foreign minister,وزیر امور خارجه مصر,"['وزیر', 'امور', 'خارجه', 'مصر']",15,18,70,89
,,,,"Nabil Elaraby , a former judge on the International Court of Justice , has accepted the post as Egypt &apos;s foreign minister , the state-run al-Ahram newspaper reported Sunday .",نبیل الرابی ، قاضی سابق دادگاه بین المللی عدالت ، این پست را به عنوان وزیر امور خارجه مصر پذیرفته است .,the state-run al-Ahram newspaper,,[],0,0,0,0
,,,,"Nabil Elaraby , a former judge on the International Court of Justice , has accepted the post as Egypt &apos;s foreign minister , the state-run al-Ahram newspaper reported Sunday .",نبیل الرابی ، قاضی سابق دادگاه بین المللی عدالت ، این پست را به عنوان وزیر امور خارجه مصر پذیرفته است .,reported,,[],0,0,0,0
,,,,"Angry protesters called for greater charges against Habib al-Adly , a man who many believe was Mubarak &apos;s right-hand man in squashing Egypt &apos;s uprising with violence .",معترضان خشمگین خواستار اتهامات بیشتری علیه حبیب العالی شدند ، مردی که بسیاری معتقدند دست راست مبارک در سرکوب قیام مصر با خشونت بود .,Angry protesters,معترضان خشمگین,"['معترضان', 'خشمگین']",0,1,0,14
,,,,"Angry protesters called for greater charges against Habib al-Adly , a man who many believe was Mubarak &apos;s right-hand man in squashing Egypt &apos;s uprising with violence .",معترضان خشمگین خواستار اتهامات بیشتری علیه حبیب العالی شدند ، مردی که بسیاری معتقدند دست راست مبارک در سرکوب قیام مصر با خشونت بود .,a man,مردی,['مردی'],10,10,62,66
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,demonstrations,تظاهرات هایی,"['تظاهرات', 'هایی']",2,3,9,21
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,protesters,تظاهرکنندگان,['تظاهرکنندگان'],20,20,86,98
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,security forces,,[],0,0,0,0
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,fired,,[],0,0,0,0
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,beat,,[],0,0,0,0
,,,,Pentonville prison corruption inquiry folds after huge payouts,بازجویی های مربوط به فساد مالی پنتنویل پس از پرداخت مبالغ هنگفتی صورت می گیرد,Pentonville prison,پنتنویل,['پنتنویل'],6,6,31,38
,,,,Pentonville prison corruption inquiry folds after huge payouts,بازجویی های مربوط به فساد مالی پنتنویل پس از پرداخت مبالغ هنگفتی صورت می گیرد,inquiry,بازجویی,['بازجویی'],0,0,0,7
,,,,"Brian Traynor , chair of the Prison Officer Association &apos;s diversity committee who represented the suspended officers , said the service had to pay tens of thousands of pounds a day extra to hold the men .",برایان تایلور ، رئیس کمیته تنوع افسران زندان که نماینده افسران معلق بود ، گفت که سرویس باید روزانه ده ها هزار پوند اضافی برای نگهداری این افراد پرداخت کند .,the suspended officers,افسران معلق,"['افسران', 'معلق']",10,11,56,67
,,,,The head of the Jewish community in Marseille advised Jews in the city soon after the attack to avoid wearing the kippa ( yarmulke ) in the streets .,رئیس جامعه یهودی در مارسی اندکی پس از حمله به یهودیان توصیه کرد که از پوشیدن چادر در خیابان ها خودداری کنند .,The head of the Jewish community,رئیس جامعه یهودی,"['رئیس', 'جامعه', 'یهودی']",0,2,0,16
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,Greek riot police,پلیس ضد شورش یونان,"['پلیس', 'ضد', 'شورش', 'یونان']",0,3,0,18
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,according,,[],0,0,0,0
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,police,,[],0,0,0,0
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,images,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,students,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,demonstrated,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,ynetnews.com,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,reported,,[],0,0,0,0
,,,,"The attacks entered their third day Monday , with more than 300 people in Gaza reported killed and hundreds more wounded .",این حملات در روز سوم دوشنبه آغاز شد و بیش از ۳۰۰ نفر در غزه کشته و صدها نفر دیگر زخمی شدند .,hundreds more,صدها نفر دیگر,"['صدها', 'نفر', 'دیگر']",17,19,67,80
,,,,Major General Jack Nwachukwu Nwaogbo said an explosion near police barracks in the city of Maiduguri killed at least five people and wounded 10 on Sunday evening .,ژنرال جک نوکوکوکوکوو نوکوگبو اعلام کرد که یک انفجار در نزدیکی سربازخانه های پلیس در شهر مایدوگوری حداقل پنج نفر را کشت و ده نفر را در عصر یکشنبه زخمی کرد .,said,اعلام کرد,"['اعلام', 'کرد']",4,5,29,38
,,,,Major General Jack Nwachukwu Nwaogbo said an explosion near police barracks in the city of Maiduguri killed at least five people and wounded 10 on Sunday evening .,ژنرال جک نوکوکوکوکوو نوکوگبو اعلام کرد که یک انفجار در نزدیکی سربازخانه های پلیس در شهر مایدوگوری حداقل پنج نفر را کشت و ده نفر را در عصر یکشنبه زخمی کرد .,at least five people,حداقل پنج نفر,"['حداقل', 'پنج', 'نفر']",17,19,98,111
,,,,Major General Jack Nwachukwu Nwaogbo said an explosion near police barracks in the city of Maiduguri killed at least five people and wounded 10 on Sunday evening .,ژنرال جک نوکوکوکوکوو نوکوگبو اعلام کرد که یک انفجار در نزدیکی سربازخانه های پلیس در شهر مایدوگوری حداقل پنج نفر را کشت و ده نفر را در عصر یکشنبه زخمی کرد .,10,ده,['ده'],23,23,121,123
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,claimed responsibility,بر عهده گرفت,"['بر', 'عهده', 'گرفت']",17,19,81,93
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,statement,بیانیه ای,"['بیانیه', 'ای']",2,3,12,21
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,bombing,بمب گذاری,"['بمب', 'گذاری']",7,8,41,50
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,the national police headquarters,مقر پلیس ملی,"['مقر', 'پلیس', 'ملی']",13,15,65,77
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,at least two dead,حداقل دو نفر کشته,"['حداقل', 'دو', 'نفر', 'کشته']",21,24,97,114
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,Egyptian President Hosni Mubarak,حسنی مبارک رئیس جمهور مصر,"['حسنی', 'مبارک', 'رئیس', 'جمهور', 'مصر']",10,14,43,68
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,giving up power,از قدرت کناره گیری خواهد کرد,"['از', 'قدرت', 'کناره', 'گیری', 'خواهد', 'کرد']",22,27,99,127
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,protests,,[],0,0,0,0
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,announced,,[],0,0,0,0
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,step down,,[],0,0,0,0
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the ruling elite,نخبگان حاکم,"['نخبگان', 'حاکم']",8,9,36,47
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the small African nation,کشور کوچک آفریقایی,"['کشور', 'کوچک', 'آفریقایی']",16,18,78,96
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,It,این,['این'],0,0,0,3
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,home,قرار دارد,"['قرار', 'دارد']",7,8,40,49
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,Camp Lemonnier,,[],0,0,0,0
,,,,Protesters have called for President Ismail Omar Guelleh -- whose family has ruled the country since its independence from France in 1977 -- to step down ahead of the elections scheduled in April .,معترضان خواهان استعفای رئیس جمهور اسماعیل عمر گلله شده اند -- که خانواده اش از زمان استقلال کشورش از فرانسه در سال ۱۹۷۷ در آن کشور حکومت کرده اند -- تا پیش از انتخابات برنامه ریزی شده در ماه آوریل کناره گیری کنند .,President Ismail Omar Guelleh,رئیس جمهور اسماعیل عمر گلله,"['رئیس', 'جمهور', 'اسماعیل', 'عمر', 'گلله']",3,7,23,50
,,,,Protesters have called for President Ismail Omar Guelleh -- whose family has ruled the country since its independence from France in 1977 -- to step down ahead of the elections scheduled in April .,معترضان خواهان استعفای رئیس جمهور اسماعیل عمر گلله شده اند -- که خانواده اش از زمان استقلال کشورش از فرانسه در سال ۱۹۷۷ در آن کشور حکومت کرده اند -- تا پیش از انتخابات برنامه ریزی شده در ماه آوریل کناره گیری کنند .,step down,کناره گیری کنند,"['کناره', 'گیری', 'کنند']",40,42,197,212
,,,,"&apos; It was much larger than previous protests , &quot; Verjee said .",او در این باره می گوید : ' این بسیار بزرگتر از اعتراضات قبلی بود .,Verjee,,[],0,0,0,0
,,,,"&apos; It was much larger than previous protests , &quot; Verjee said .",او در این باره می گوید : ' این بسیار بزرگتر از اعتراضات قبلی بود .,said,می گوید,"['می', 'گوید']",4,5,15,22
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,Djibouti,,[],0,0,0,0
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,houses,,[],0,0,0,0
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,U.S. Navy,پایگاه دریایی ایالات متحده,"['پایگاه', 'دریایی', 'ایالات', 'متحده']",15,18,62,88
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,French Navy,نیروی دریایی فرانسه,"['نیروی', 'دریایی', 'فرانسه']",20,22,91,110
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,killed,کشته اند,"['کشته', 'اند']",27,28,123,131
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,the army,,[],0,0,0,0
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,moderate elected president Mohamed Mursi,محمد مورسی رئیس جمهور منتخب میانه رو,"['محمد', 'مورسی', 'رئیس', 'جمهور', 'منتخب', 'میانه', 'رو']",11,17,51,87
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,protests,,[],0,0,0,0
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,The two wounded policemen,دو پلیس زخمی,"['دو', 'پلیس', 'زخمی']",0,2,0,12
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,injuries,,[],0,0,0,0
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,they,,[],0,0,0,0
,,,,"The two wounded policemen , a captain and a recruit , were transferred to hospital with severe injuries , they added .",دو پلیس زخمی ، یک سروان و یک سرباز تازه کار ، به بیمارستان منتقل شدند .,added,,[],0,0,0,0
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents,شاخه اسلامی عراق و شام ( داعش ),"['شاخه', 'اسلامی', 'عراق', 'و', 'شام', '(', 'داعش', ')']",3,12,12,53
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,claimed responsibility,مسئولیت را بر عهده گرفت,"['مسئولیت', 'را', 'بر', 'عهده', 'گرفت']",13,19,54,90
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,at least 30 security personnel,حداقل ۳۰ پرسنل امنیتی,"['حداقل', '۳۰', 'پرسنل', 'امنیتی']",21,24,94,115
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,the &quot; D.C. Five,,[],0,0,0,0
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,said,می گوید,"['می', 'گوید']",4,5,21,28
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,Kelantan,,[],0,0,0,0
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,road blocks,بلوک های جاده ای,"['بلوک', 'های', 'جاده', 'ای']",9,12,41,57
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,the H5N1 avian flu,آنفولانزای مرغی H5N1,"['آنفولانزای', 'مرغی', 'H5N1']",16,18,73,93
,,,,Rousseff appointed a new Economy Minister at the beginning of the year to shore up investor confidence .,روسلاو مرکادو وزیر اقتصاد جدید را در آغاز سال برای تقویت اعتماد سرمایه گذاران منصوب کرد .,Rousseff,روسلاو,['روسلاو'],0,0,0,6
,,,,Rousseff appointed a new Economy Minister at the beginning of the year to shore up investor confidence .,روسلاو مرکادو وزیر اقتصاد جدید را در آغاز سال برای تقویت اعتماد سرمایه گذاران منصوب کرد .,a new Economy Minister,وزیر اقتصاد جدید,"['وزیر', 'اقتصاد', 'جدید']",2,4,14,30
,,,,Rousseff has also come under fire as many politicians in her party and allied parties have been implicated in a corruption investigation into the state-run oil company Petrobras ( PZE ) .,روسف همچنین تحت تأثیر بسیاری از سیاستمداران حزب او و احزاب متحد در تحقیقات فساد در شرکت نفت دولتی پتروبراس ( PZE ) قرار گرفته است .,the state-run oil company Petrobras,شرکت نفت دولتی پتروبراس,"['شرکت', 'نفت', 'دولتی', 'پتروبراس']",16,19,83,106
,,,,Olympics Beijing 2008 : Wrestling- It &apos;s WrestleMania : Swede gets his mankini in a knot and throws back bronze medal,المپیک پکن ۲۰۰۸ : کشتی - این رسلمانیا است : سوئد مانتوی خود را گره می زند و مدال برنز را پس می اندازد .,throws back bronze medal,مدال برنز را پس می اندازد,"['مدال', 'برنز', 'را', 'پس', 'می', 'اندازد']",18,23,76,101
,,,,"And so to the Chinese Agricultural University , venue for a sport you are dared to understand the rules of , where yesterday Sweden &apos;s 84kg-class wrestler Ara Abrahamian ripped his bronze from his neck the minute it had been hung there , and stalked out , leaving it lying in the centre circle .",و به دانشگاه کشاورزی چین رفتم ، جایی که شما جرات کردید قوانین آن را درک کنید ، جایی که دیروز کشتی گیر کلاس ۸۴ کیلویی سوئد ، آرا ابراهیمان ، برنزش را از گردنش کند ، به محض اینکه آن را به دیوار آویخته بودند ، و با سرعت خارج شد ، و آن را در وسط دایره قرار داد .,Sweden &apos;s 84kg-class wrestler Ara Abrahamian,کشتی گیر کلاس ۸۴ کیلویی سوئد ، آرا ابراهیمان ،,"['کشتی', 'گیر', 'کلاس', '۸۴', 'کیلویی', 'سوئد', '،', 'آرا', 'ابراهیمان', '،']",21,30,93,139
,,,,"And so to the Chinese Agricultural University , venue for a sport you are dared to understand the rules of , where yesterday Sweden &apos;s 84kg-class wrestler Ara Abrahamian ripped his bronze from his neck the minute it had been hung there , and stalked out , leaving it lying in the centre circle .",و به دانشگاه کشاورزی چین رفتم ، جایی که شما جرات کردید قوانین آن را درک کنید ، جایی که دیروز کشتی گیر کلاس ۸۴ کیلویی سوئد ، آرا ابراهیمان ، برنزش را از گردنش کند ، به محض اینکه آن را به دیوار آویخته بودند ، و با سرعت خارج شد ، و آن را در وسط دایره قرار داد .,ripped his bronze from his neck,برنزش را از گردنش کند,"['برنزش', 'را', 'از', 'گردنش', 'کند']",31,35,140,161
,,,,It named 28 mosques in Greater Cairo as points of departure for the protests .,این سازمان ۲۸ مسجد در قاهره بزرگ را به عنوان نقاط شروع اعتراضات نام گذاری کرد .,It,این سازمان,"['این', 'سازمان']",0,1,0,10
,,,,It named 28 mosques in Greater Cairo as points of departure for the protests .,این سازمان ۲۸ مسجد در قاهره بزرگ را به عنوان نقاط شروع اعتراضات نام گذاری کرد .,named,نام گذاری کرد,"['نام', 'گذاری', 'کرد']",13,15,64,77
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,foreign ministers,وزیران امور خارجه,"['وزیران', 'امور', 'خارجه']",0,2,0,17
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,pleaded,درخواست کردند,"['درخواست', 'کردند']",24,25,113,126
