doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,killed,کشته اند,"['کشته', 'اند']",27,28,123,131
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,the army,,[],0,0,0,0
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,moderate elected president Mohamed Mursi,محمد مورسی رئیس جمهور منتخب میانه رو,"['محمد', 'مورسی', 'رئیس', 'جمهور', 'منتخب', 'میانه', 'رو']",11,17,51,87
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,protests,,[],0,0,0,0
,,,,"A roadside bomb in Cairo killed a police captain and wounded eight other people on Friday , the interior ministry said .",وزارت کشور گفت که یک بمب کنارجاده ای در قاهره روز جمعه یک فرمانده پلیس را کشت و هشت نفر دیگر را زخمی کرد .,a police captain,یک فرمانده پلیس,"['یک', 'فرمانده', 'پلیس']",12,14,55,70
,,,,"A roadside bomb in Cairo killed a police captain and wounded eight other people on Friday , the interior ministry said .",وزارت کشور گفت که یک بمب کنارجاده ای در قاهره روز جمعه یک فرمانده پلیس را کشت و هشت نفر دیگر را زخمی کرد .,eight other people,هشت نفر دیگر,"['هشت', 'نفر', 'دیگر']",18,20,80,92
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents,شاخه اسلامی عراق و شام ( داعش ),"['شاخه', 'اسلامی', 'عراق', 'و', 'شام', '(', 'داعش', ')']",3,12,12,53
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,claimed responsibility,مسئولیت را بر عهده گرفت,"['مسئولیت', 'را', 'بر', 'عهده', 'گرفت']",13,19,54,90
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,at least 30 security personnel,حداقل ۳۰ پرسنل امنیتی,"['حداقل', '۳۰', 'پرسنل', 'امنیتی']",21,24,94,115
,,,,&apos; D.C. Five &apos; jailed in Pakistan on terror charges,« پنج دی سی » در پاکستان به اتهام ترور زندانی شد .,D.C. Five,پنج دی سی,"['پنج', 'دی', 'سی']",1,3,2,11
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,pleaded,شناخته شدند,"['شناخته', 'شدند']",13,14,63,74
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,according,به گفتهٔ,"['به', 'گفتهٔ']",0,1,0,8
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,their,وکیلشان,['وکیلشان'],2,2,9,16
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,the &quot; D.C. Five,,[],0,0,0,0
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,said,می گوید,"['می', 'گوید']",4,5,21,28
,,,,"Each man was sentenced to 10 years for criminal conspiracy and five years on an anti-terrorism charge , specifically contributing to a banned organization for the purpose of conducting terrorist attacks , Deputy Prosecutor General Rana Bukhtar Ali said .",معاون دادستان کل رانا ابوغر علی گفت که هر مرد به ۱۰ سال به اتهام توطئه جنایی و ۵ سال به اتهام مبارزه با تروریسم ، به طور خاص مشارکت در یک سازمان ممنوعه برای انجام حملات تروریستی محکوم شده است .,a banned organization,سازمان ممنوعه,"['سازمان', 'ممنوعه']",32,33,138,151
,,,,"Each man was sentenced to 10 years for criminal conspiracy and five years on an anti-terrorism charge , specifically contributing to a banned organization for the purpose of conducting terrorist attacks , Deputy Prosecutor General Rana Bukhtar Ali said .",معاون دادستان کل رانا ابوغر علی گفت که هر مرد به ۱۰ سال به اتهام توطئه جنایی و ۵ سال به اتهام مبارزه با تروریسم ، به طور خاص مشارکت در یک سازمان ممنوعه برای انجام حملات تروریستی محکوم شده است .,Deputy Prosecutor General Rana Bukhtar Ali,معاون دادستان کل رانا ابوغر علی,"['معاون', 'دادستان', 'کل', 'رانا', 'ابوغر', 'علی']",0,5,0,31
,,,,"They were arrested in December in Sargodha , about 120 miles south of Islamabad , after their parents in the United States reported them missing .",آن ها در دسامبر در شهر سرگودها ، حدود ۱۲۰ مایل در جنوب اسلام آباد ، پس از اینکه والدین آن ها در ایالات متحده مفقود شدن آن ها را گزارش دادند ، دستگیر شدند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They were arrested in December in Sargodha , about 120 miles south of Islamabad , after their parents in the United States reported them missing .",آن ها در دسامبر در شهر سرگودها ، حدود ۱۲۰ مایل در جنوب اسلام آباد ، پس از اینکه والدین آن ها در ایالات متحده مفقود شدن آن ها را گزارش دادند ، دستگیر شدند .,their parents,والدین آن ها,"['والدین', 'آن', 'ها']",19,21,80,92
,,,,The authorities will take all preventive measures to contain the H5N1 outbreak in northern Kelantan after three cases involving chickens were recorded in one village .,مقامات تمام اقدامات پیشگیرانه را برای جلوگیری از شیوع H5N1 در شمال کلتان انجام می دهند .,three cases,,[],0,0,0,0
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,Kelantan,,[],0,0,0,0
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,road blocks,بلوک های جاده ای,"['بلوک', 'های', 'جاده', 'ای']",9,12,41,57
,,,,"This came after Kelantan took immediate measures , including setting up road blocks , to contain the H5N1 avian flu outbreak after three cases were recorded in one village .",این امر پس از اقدامات فوری از جمله ایجاد بلوک های جاده ای برای مهار شیوع آنفولانزای مرغی H5N1 پس از سه مورد ثبت شده در یک روستا رخ داد .,the H5N1 avian flu,آنفولانزای مرغی H5N1,"['آنفولانزای', 'مرغی', 'H5N1']",16,18,73,93
,,,,Brazil &apos;s president accused of &quot; creative accounting &quot;,رئیس جمهور برزیل به « حسابداری خلاقانه » متهم شد .,Brazil &apos;s president,رئیس جمهور برزیل,"['رئیس', 'جمهور', 'برزیل']",0,2,0,16
,,,,Brazil &apos;s president Dilma Rousseff is being accused of fiscal shenanigans .,دیلما روسف رئیس جمهور برزیل به تقلب مالی متهم شده است .,Brazil &apos;s president Dilma Rousseff,دیلما روسف رئیس جمهور برزیل,"['دیلما', 'روسف', 'رئیس', 'جمهور', 'برزیل']",0,4,0,27
,,,,"Rousseff herself has not been named in the investigation , but former Petrobras executives have told investigators that construction companies paid millions of dollars in bribes to secure lucrative contracts .",خود روسف در این تحقیقات نام برده نشده است ، اما مدیران سابق پتروبراس به محققان گفته اند که شرکت های ساخت و ساز میلیون ها دلار رشوه داده اند تا قراردادهای پرسود را تضمین کنند .,Petrobras,پتروبراس,['پتروبراس'],13,13,60,68
,,,,Rousseff &apos;s government has also been accused of hiding some of the details about its fiscal accounts ahead of presidential elections last October .,دولت روسف همچنین متهم به پنهان کردن برخی از جزئیات حساب های مالی خود قبل از انتخابات ریاست جمهوری اکتبر گذشته است .,accounts,حساب های,"['حساب', 'های']",10,11,51,59
,,,,The presidential office did not comment on the PSDB &apos;s allegations .,دفتر ریاست جمهوری در مورد اتهامات DPDB اظهار نظر نکرد .,The presidential office,دفتر ریاست جمهوری,"['دفتر', 'ریاست', 'جمهوری']",0,2,0,17
,,,,The presidential office did not comment on the PSDB &apos;s allegations .,دفتر ریاست جمهوری در مورد اتهامات DPDB اظهار نظر نکرد .,comment,اظهار نظر نکرد,"['اظهار', 'نظر', 'نکرد']",7,9,39,53
,,,,Rousseff has also come under fire as many politicians in her party and allied parties have been implicated in a corruption investigation into the state-run oil company Petrobras ( PZE ) .,روسف همچنین تحت تأثیر بسیاری از سیاستمداران حزب او و احزاب متحد در تحقیقات فساد در شرکت نفت دولتی پتروبراس ( PZE ) قرار گرفته است .,the state-run oil company Petrobras,شرکت نفت دولتی پتروبراس,"['شرکت', 'نفت', 'دولتی', 'پتروبراس']",16,19,83,106
,,,,"And so to the Chinese Agricultural University , venue for a sport you are dared to understand the rules of , where yesterday Sweden &apos;s 84kg-class wrestler Ara Abrahamian ripped his bronze from his neck the minute it had been hung there , and stalked out , leaving it lying in the centre circle .",و به دانشگاه کشاورزی چین رفتم ، جایی که شما جرات کردید قوانین آن را درک کنید ، جایی که دیروز کشتی گیر کلاس ۸۴ کیلویی سوئد ، آرا ابراهیمان ، برنزش را از گردنش کند ، به محض اینکه آن را به دیوار آویخته بودند ، و با سرعت خارج شد ، و آن را در وسط دایره قرار داد .,Sweden &apos;s 84kg-class wrestler Ara Abrahamian,کشتی گیر کلاس ۸۴ کیلویی سوئد ، آرا ابراهیمان ،,"['کشتی', 'گیر', 'کلاس', '۸۴', 'کیلویی', 'سوئد', '،', 'آرا', 'ابراهیمان', '،']",21,30,93,139
,,,,"And so to the Chinese Agricultural University , venue for a sport you are dared to understand the rules of , where yesterday Sweden &apos;s 84kg-class wrestler Ara Abrahamian ripped his bronze from his neck the minute it had been hung there , and stalked out , leaving it lying in the centre circle .",و به دانشگاه کشاورزی چین رفتم ، جایی که شما جرات کردید قوانین آن را درک کنید ، جایی که دیروز کشتی گیر کلاس ۸۴ کیلویی سوئد ، آرا ابراهیمان ، برنزش را از گردنش کند ، به محض اینکه آن را به دیوار آویخته بودند ، و با سرعت خارج شد ، و آن را در وسط دایره قرار داد .,ripped his bronze from his neck,برنزش را از گردنش کند,"['برنزش', 'را', 'از', 'گردنش', 'کند']",31,35,140,161
,,,,Egypt braced for further unrest on Friday with supporters of deposed president Mohammed Mursi calling for mass protests against the army takeover .,مصر برای ناآرامی های بیشتری در روز جمعه با حامیان محمد مورسی رئیس جمهور سرنگون شده آماده می شد و خواستار اعتراضات گسترده علیه سلطه ارتش شد .,unrest,ناآرامی های,"['ناآرامی', 'های']",2,3,9,20
,,,,Egypt braced for further unrest on Friday with supporters of deposed president Mohammed Mursi calling for mass protests against the army takeover .,مصر برای ناآرامی های بیشتری در روز جمعه با حامیان محمد مورسی رئیس جمهور سرنگون شده آماده می شد و خواستار اعتراضات گسترده علیه سلطه ارتش شد .,deposed president Mohammed Mursi,محمد مورسی رئیس جمهور سرنگون شده,"['محمد', 'مورسی', 'رئیس', 'جمهور', 'سرنگون', 'شده']",10,15,50,82
,,,,Egypt braced for further unrest on Friday with supporters of deposed president Mohammed Mursi calling for mass protests against the army takeover .,مصر برای ناآرامی های بیشتری در روز جمعه با حامیان محمد مورسی رئیس جمهور سرنگون شده آماده می شد و خواستار اعتراضات گسترده علیه سلطه ارتش شد .,calling for,خواستار,['خواستار'],20,20,97,104
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,Brotherhood supporters,حامیان اخوان المسلمین,"['حامیان', 'اخوان', 'المسلمین']",4,6,13,34
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,called on,خواسته اند,"['خواسته', 'اند']",10,11,46,56
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,Egyptians,مصری ها,"['مصری', 'ها']",8,9,38,45
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,France 24,,[],0,0,0,0
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,reported,,[],0,0,0,0
,,,,"At least 900 people , including 100 soldiers and police , have been killed in the crackdown on Mursi supporters in the past week , according to government sources .",به گفته منابع دولتی حداقل ۹۰۰ نفر از جمله ۱۰۰ سرباز و پلیس در هفته گذشته در سرکوب هواداران مرسی کشته شده اند .,Mursi supporters,هواداران مرسی,"['هواداران', 'مرسی']",18,19,82,95
,,,,"At least 900 people , including 100 soldiers and police , have been killed in the crackdown on Mursi supporters in the past week , according to government sources .",به گفته منابع دولتی حداقل ۹۰۰ نفر از جمله ۱۰۰ سرباز و پلیس در هفته گذشته در سرکوب هواداران مرسی کشته شده اند .,according,به گفته,"['به', 'گفته']",0,1,0,7
,,,,"At least 900 people , including 100 soldiers and police , have been killed in the crackdown on Mursi supporters in the past week , according to government sources .",به گفته منابع دولتی حداقل ۹۰۰ نفر از جمله ۱۰۰ سرباز و پلیس در هفته گذشته در سرکوب هواداران مرسی کشته شده اند .,government sources,منابع دولتی,"['منابع', 'دولتی']",2,3,8,19
,,,,Brotherhood supporters say the real figure is far higher .,طرفداران انجمن اخوت می گویند که رقم واقعی بسیار بیشتر است .,Brotherhood supporters,طرفداران انجمن اخوت,"['طرفداران', 'انجمن', 'اخوت']",0,2,0,19
,,,,Brotherhood supporters say the real figure is far higher .,طرفداران انجمن اخوت می گویند که رقم واقعی بسیار بیشتر است .,say,می گویند,"['می', 'گویند']",3,4,20,28
,,,,"The clampdown appears to have weakened the Arab world ’ s oldest and arguably most influential Islamist group , which won five successive elections in Egypt following the 2011 uprising that swept Mursi ’ s predecessor , Hosni Mubarak , from power .",این محاصره به نظر می رسد که قدیمی ترین و احتمالاً تأثیرگذارترین گروه اسلامی جهان عرب را تضعیف کرده است که پس از قیام ۲۰۱۱ مصر در پنج انتخابات متوالی پیروز شد .,which,که,['که'],20,20,103,105
,,,,"The clampdown appears to have weakened the Arab world ’ s oldest and arguably most influential Islamist group , which won five successive elections in Egypt following the 2011 uprising that swept Mursi ’ s predecessor , Hosni Mubarak , from power .",این محاصره به نظر می رسد که قدیمی ترین و احتمالاً تأثیرگذارترین گروه اسلامی جهان عرب را تضعیف کرده است که پس از قیام ۲۰۱۱ مصر در پنج انتخابات متوالی پیروز شد .,swept,,[],0,0,0,0
,,,,"The clampdown appears to have weakened the Arab world ’ s oldest and arguably most influential Islamist group , which won five successive elections in Egypt following the 2011 uprising that swept Mursi ’ s predecessor , Hosni Mubarak , from power .",این محاصره به نظر می رسد که قدیمی ترین و احتمالاً تأثیرگذارترین گروه اسلامی جهان عرب را تضعیف کرده است که پس از قیام ۲۰۱۱ مصر در پنج انتخابات متوالی پیروز شد .,Hosni Mubarak,,[],0,0,0,0
,,,,"Libya announced on 8 December that it was stepping down as the one-year rotating president of the AMU in protest at what it said was other member states breaching the organisation &apos;s rules , including accepting to take part in military exercises with Israel and Nato .",لیبی در ۸ دسامبر اعلام کرد که در اعتراض به آنچه که سایر کشورهای عضو از قوانین این سازمان تخطی می کنند از سمت خود استعفا می دهد ، از جمله قبول کردن شرکت در تمرینات نظامی با اسرائیل و ناتو .,stepping down,استعفا می دهد,"['استعفا', 'می', 'دهد']",25,27,113,126
,,,,"Libya announced on 8 December that it was stepping down as the one-year rotating president of the AMU in protest at what it said was other member states breaching the organisation &apos;s rules , including accepting to take part in military exercises with Israel and Nato .",لیبی در ۸ دسامبر اعلام کرد که در اعتراض به آنچه که سایر کشورهای عضو از قوانین این سازمان تخطی می کنند از سمت خود استعفا می دهد ، از جمله قبول کردن شرکت در تمرینات نظامی با اسرائیل و ناتو .,it,,[],0,0,0,0
,,,,"Libya announced on 8 December that it was stepping down as the one-year rotating president of the AMU in protest at what it said was other member states breaching the organisation &apos;s rules , including accepting to take part in military exercises with Israel and Nato .",لیبی در ۸ دسامبر اعلام کرد که در اعتراض به آنچه که سایر کشورهای عضو از قوانین این سازمان تخطی می کنند از سمت خود استعفا می دهد ، از جمله قبول کردن شرکت در تمرینات نظامی با اسرائیل و ناتو .,other member states,سایر کشورهای عضو,"['سایر', 'کشورهای', 'عضو']",12,14,51,67
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,foreign ministers,وزیران امور خارجه,"['وزیران', 'امور', 'خارجه']",0,2,0,17
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,pleaded,درخواست کردند,"['درخواست', 'کردند']",24,25,113,126
,,,,"But foreign ministers of Algeria , Morocco , Tunisia and Mauritania pleaded with Libyan leader Muammar al-Qadhafi at a weekend meeting in Tripoli .",وزیران امور خارجه الجزایر ، مراکش ، تونس و موریتانی از معمر قذافی ، رهبر لیبیایی ، در یک نشست آخر هفته در طرابلس درخواست کردند .,Libyan leader Muammar al-Qadhafi,معمر قذافی ، رهبر لیبیایی ،,"['معمر', 'قذافی', '،', 'رهبر', 'لیبیایی', '،']",11,16,55,82
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,his,برادرانش,['برادرانش'],5,5,22,30
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,leaders,رهبران,['رهبران'],7,7,33,39
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,published,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,Jana,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,said,,[],0,0,0,0
,,,,Senegal youth movement to occupy protest square,جنبش جوانان سنگال برای اشغال میدان اعتراضات,Senegal youth movement,جنبش جوانان سنگال,"['جنبش', 'جوانان', 'سنگال']",0,2,0,17
,,,,Senegal youth movement to occupy protest square,جنبش جوانان سنگال برای اشغال میدان اعتراضات,protest square,میدان اعتراضات,"['میدان', 'اعتراضات']",5,6,29,43
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,the June 23 Movement,جنبش ۲۳ ژوئن,"['جنبش', '۲۳', 'ژوئن']",12,14,57,69
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,planning,برنامه ریزی,"['برنامه', 'ریزی']",22,23,96,107
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,activities,,[],0,0,0,0
,,,,The joint campaign to unseat Wade appeared in the last week to run out of steam as individual vote lobbying began and weekend protests fails to draw massive crowds .,به نظر می رسید که در هفته ی گذشته که لابی های رای گیری فردی آغاز شده و اعتراضات آخر هفته نتوانسته اند تعداد زیادی از مردم را به خود جلب کنند ، کمپین مشترکی برای برکناری وید به پایان رسیده است .,lobbying,لابی های,"['لابی', 'های']",10,11,37,45
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,Obelisk Square,میدان ابلیسک,"['میدان', 'ابلیسک']",8,9,26,38
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,the group &apos;s co-founder Fadel Barro,,[],0,0,0,0
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,told,,[],0,0,0,0
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,AFP,,[],0,0,0,0
,,,,Wade argues changes to the constitution in 2008 mean he is due another two seven year terms .,وید استدلال می کند که تغییر در قانون اساسی در سال ۲۰۰۸ به این معنا است که او باید دو دوره هفت ساله دیگر نیز داشته باشد .,the constitution,قانون اساسی,"['قانون', 'اساسی']",7,8,31,42
,,,,"Despite national anger and criticism from abroad , Wade , 85 , has remained defiant , campaigning energetically throughout the country promising development and ambitious programmes .",علی رغم خشم و انتقادهای ملی از خارج ، وید ۸۵ ساله همچنان به مبارزه می پردازد و به شدت در سراسر کشور به وعده توسعه و برنامه های بلندپروازانه می پردازد .,campaigning,می پردازد,"['می', 'پردازد']",30,31,140,149
,,,,"Despite national anger and criticism from abroad , Wade , 85 , has remained defiant , campaigning energetically throughout the country promising development and ambitious programmes .",علی رغم خشم و انتقادهای ملی از خارج ، وید ۸۵ ساله همچنان به مبارزه می پردازد و به شدت در سراسر کشور به وعده توسعه و برنامه های بلندپروازانه می پردازد .,programmes,برنامه های,"['برنامه', 'های']",27,28,116,126
,,,,UN Chief Calls for Immediate End to Bloodshed in Egypt,رئیس سازمان ملل خواستار پایان فوری خونریزی در مصر شد .,UN Chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,United Nations Secretary General Ban Ki-moon in a statement called for an end to violence and bloodshed in Egypt after brutal crackdown on peaceful protesters by the Egyptian forces .,بان کی مون دبیر کل سازمان ملل متحد در بیانیه ای خواستار پایان خشونت و خونریزی در مصر پس از سرکوب خشونت آمیز معترضان صلح آمیز توسط نیروهای مصری شد .,United Nations Secretary General Ban Ki-moon,بان کی مون دبیر کل سازمان ملل متحد,"['بان', 'کی', 'مون', 'دبیر', 'کل', 'سازمان', 'ملل', 'متحد']",0,7,0,34
