doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,Egypt &apos;s deposed President Mohamed Mursi,محمد مورسی ، رئیس جمهور سرنگون شده مصر,"['محمد', 'مورسی', '،', 'رئیس', 'جمهور', 'سرنگون', 'شده', 'مصر']",1,8,7,45
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,rallies,تظاهرات های,"['تظاهرات', 'های']",10,11,48,59
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,violence,خشونت های,"['خشونت', 'های']",22,23,107,116
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,the interim government,دولت موقت,"['دولت', 'موقت']",28,29,139,148
,,,,"They called for the reinstatement of Mursi after his removal by the Egyptian armed forces following massive protests against his rule and against his party , the Muslim Brotherhood .",آن ها خواستار استقرار مجدد مرسی پس از برکناری او توسط نیروهای مسلح مصر پس از اعتراضات گسترده علیه حکومت او و حزب او ، اخوان المسلمین ، شدند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They called for the reinstatement of Mursi after his removal by the Egyptian armed forces following massive protests against his rule and against his party , the Muslim Brotherhood .",آن ها خواستار استقرار مجدد مرسی پس از برکناری او توسط نیروهای مسلح مصر پس از اعتراضات گسترده علیه حکومت او و حزب او ، اخوان المسلمین ، شدند .,called,خواستار,['خواستار'],2,2,6,13
,,,,"They called for the reinstatement of Mursi after his removal by the Egyptian armed forces following massive protests against his rule and against his party , the Muslim Brotherhood .",آن ها خواستار استقرار مجدد مرسی پس از برکناری او توسط نیروهای مسلح مصر پس از اعتراضات گسترده علیه حکومت او و حزب او ، اخوان المسلمین ، شدند .,reinstatement,استقرار,['استقرار'],3,3,14,21
,,,,"They called for the reinstatement of Mursi after his removal by the Egyptian armed forces following massive protests against his rule and against his party , the Muslim Brotherhood .",آن ها خواستار استقرار مجدد مرسی پس از برکناری او توسط نیروهای مسلح مصر پس از اعتراضات گسترده علیه حکومت او و حزب او ، اخوان المسلمین ، شدند .,Mursi,مرسی,['مرسی'],5,5,27,31
,,,,"They called for the reinstatement of Mursi after his removal by the Egyptian armed forces following massive protests against his rule and against his party , the Muslim Brotherhood .",آن ها خواستار استقرار مجدد مرسی پس از برکناری او توسط نیروهای مسلح مصر پس از اعتراضات گسترده علیه حکومت او و حزب او ، اخوان المسلمین ، شدند .,the Egyptian armed forces,نیروهای مسلح مصر,"['نیروهای', 'مسلح', 'مصر']",11,13,54,70
,,,,"They called for the reinstatement of Mursi after his removal by the Egyptian armed forces following massive protests against his rule and against his party , the Muslim Brotherhood .",آن ها خواستار استقرار مجدد مرسی پس از برکناری او توسط نیروهای مسلح مصر پس از اعتراضات گسترده علیه حکومت او و حزب او ، اخوان المسلمین ، شدند .,the Muslim Brotherhood,اخوان المسلمین,"['اخوان', 'المسلمین']",25,26,118,132
,,,,"On Friday , thousands of protesters chanted &quot; down with ( the Commander of Armed Forces ) Sisi , Mursi is our president , &quot; as they waved Egyptian flags and posters of the deposed leader .",در روز جمعه ، هزاران معترض شعار ' مرگ بر رئیس نیروهای مسلح ، ناصر رئیس جمهور ما است ' سر دادند .,down,مرگ,['مرگ'],8,8,34,37
,,,,"On Friday , thousands of protesters chanted &quot; down with ( the Commander of Armed Forces ) Sisi , Mursi is our president , &quot; as they waved Egyptian flags and posters of the deposed leader .",در روز جمعه ، هزاران معترض شعار ' مرگ بر رئیس نیروهای مسلح ، ناصر رئیس جمهور ما است ' سر دادند .,Sisi,,[],0,0,0,0
,,,,"On Friday , thousands of protesters chanted &quot; down with ( the Commander of Armed Forces ) Sisi , Mursi is our president , &quot; as they waved Egyptian flags and posters of the deposed leader .",در روز جمعه ، هزاران معترض شعار ' مرگ بر رئیس نیروهای مسلح ، ناصر رئیس جمهور ما است ' سر دادند .,Mursi,,[],0,0,0,0
,,,,"On Friday , thousands of protesters chanted &quot; down with ( the Commander of Armed Forces ) Sisi , Mursi is our president , &quot; as they waved Egyptian flags and posters of the deposed leader .",در روز جمعه ، هزاران معترض شعار ' مرگ بر رئیس نیروهای مسلح ، ناصر رئیس جمهور ما است ' سر دادند .,deposed,,[],0,0,0,0
,,,,"The report , the result of a one-year inquiry by the Metropolitan police and the Prison Service &apos;s anti-corruption unit , suggested corrupt officers were accepting bribes from prisoners to bring in mobile phones and drugs .",این گزارش که نتیجه یک سال تحقیق پلیس متروپولیتن و واحد ضد فساد خدمات زندان بود ، پیشنهاد داد که افسران فاسد از زندانیان رشوه می گیرند تا تلفن همراه و مواد مخدر بیاورند .,the Metropolitan police,پلیس متروپولیتن,"['پلیس', 'متروپولیتن']",7,8,32,47
,,,,"The report , the result of a one-year inquiry by the Metropolitan police and the Prison Service &apos;s anti-corruption unit , suggested corrupt officers were accepting bribes from prisoners to bring in mobile phones and drugs .",این گزارش که نتیجه یک سال تحقیق پلیس متروپولیتن و واحد ضد فساد خدمات زندان بود ، پیشنهاد داد که افسران فاسد از زندانیان رشوه می گیرند تا تلفن همراه و مواد مخدر بیاورند .,the Prison Service &apos;s anti-corruption unit,واحد ضد فساد خدمات زندان,"['واحد', 'ضد', 'فساد', 'خدمات', 'زندان']",10,14,50,74
,,,,"The report , the result of a one-year inquiry by the Metropolitan police and the Prison Service &apos;s anti-corruption unit , suggested corrupt officers were accepting bribes from prisoners to bring in mobile phones and drugs .",این گزارش که نتیجه یک سال تحقیق پلیس متروپولیتن و واحد ضد فساد خدمات زندان بود ، پیشنهاد داد که افسران فاسد از زندانیان رشوه می گیرند تا تلفن همراه و مواد مخدر بیاورند .,suggested,پیشنهاد داد,"['پیشنهاد', 'داد']",17,18,81,92
,,,,"The report , the result of a one-year inquiry by the Metropolitan police and the Prison Service &apos;s anti-corruption unit , suggested corrupt officers were accepting bribes from prisoners to bring in mobile phones and drugs .",این گزارش که نتیجه یک سال تحقیق پلیس متروپولیتن و واحد ضد فساد خدمات زندان بود ، پیشنهاد داد که افسران فاسد از زندانیان رشوه می گیرند تا تلفن همراه و مواد مخدر بیاورند .,corrupt officers,افسران فاسد,"['افسران', 'فاسد']",20,21,96,107
,,,,"&quot; We need an independent investigation into allegations of corruption , maladministration and the management culture within the prison service , &quot; said Harry Fletcher , assistant general secretary of the probation union , Napo .",هری فلچر ، معاون کل اتحادیه آزادی های مدنی ، گفت : « ما به یک تحقیق مستقل در مورد فساد ، سوء مدیریت و فرهنگ مدیریت در زندان نیاز داریم . »,allegations,,[],0,0,0,0
,,,,"&quot; We need an independent investigation into allegations of corruption , maladministration and the management culture within the prison service , &quot; said Harry Fletcher , assistant general secretary of the probation union , Napo .",هری فلچر ، معاون کل اتحادیه آزادی های مدنی ، گفت : « ما به یک تحقیق مستقل در مورد فساد ، سوء مدیریت و فرهنگ مدیریت در زندان نیاز داریم . »,the prison service,زندان,['زندان'],28,28,118,123
,,,,It claimed there was little enthusiasm from many on high to pursue intelligence about corruption .,این بیانیه ادعا می کرد که بسیاری از افراد در سطوح بالا علاقه کمی به دنبال کردن اطلاعات در مورد فساد دارند .,many on high,بسیاری از افراد در سطوح بالا,"['بسیاری', 'از', 'افراد', 'در', 'سطوح', 'بالا']",6,11,26,54
,,,,After the 14 were suspended – all on full pay – Pentonville was forced to close a wing as it had insufficient staff to make it secure .,پس از اینکه ۱۴ نفر به طور کامل تعلیق شدند ، پنتنویل مجبور به بستن یک بخش شد ، زیرا کارکنان کافی برای اطمینان از این امر نداشت .,the 14,۱۴ نفر,"['۱۴', 'نفر']",3,4,12,18
,,,,"Two of the 14 officers were charged and found guilty , but both these convictions were overturned on appeal .",دو تن از ۱۴ افسر متهم و گناهکار شناخته شدند ، اما هر دو این محکومیت ها در فرجام خواهی لغو شد .,Two of the 14 officers,دو تن از ۱۴ افسر,"['دو', 'تن', 'از', '۱۴', 'افسر']",0,4,0,16
,,,,"Two of the 14 officers were charged and found guilty , but both these convictions were overturned on appeal .",دو تن از ۱۴ افسر متهم و گناهکار شناخته شدند ، اما هر دو این محکومیت ها در فرجام خواهی لغو شد .,found guilty,گناهکار شناخته شدند,"['گناهکار', 'شناخته', 'شدند']",7,9,24,43
,,,,"Two of the 14 officers were charged and found guilty , but both these convictions were overturned on appeal .",دو تن از ۱۴ افسر متهم و گناهکار شناخته شدند ، اما هر دو این محکومیت ها در فرجام خواهی لغو شد .,appeal,فرجام خواهی,"['فرجام', 'خواهی']",18,19,74,85
,,,,Teenager jailed for seven years for attack on Jewish teacher in France,نوجوان به جرم حمله به معلم یهودی در فرانسه به هفت سال زندان محکوم شد .,jailed,زندان محکوم شد,"['زندان', 'محکوم', 'شد']",12,14,54,68
,,,,Teenager jailed for seven years for attack on Jewish teacher in France,نوجوان به جرم حمله به معلم یهودی در فرانسه به هفت سال زندان محکوم شد .,Jewish teacher,معلم یهودی,"['معلم', 'یهودی']",5,6,22,32
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,a Jewish teacher,یک معلم یهودی,"['یک', 'معلم', 'یهودی']",4,6,16,29
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,a French juvenile court,یک دادگاه جنایی در فرانسه,"['یک', 'دادگاه', 'جنایی', 'در', 'فرانسه']",19,23,82,107
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,judicial sources,,[],0,0,0,0
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,said,,[],0,0,0,0
,,,,"The 17-year-old was convicted at a closed-doors trial for slightly wounding the teacher who was wearing a traditional Jewish skullcap , or yarmulke , while walking to school in January 2016 in the southern city of Marseille .",این کودک ۱۷ ساله در یک دادگاه دربسته به دلیل آسیب رساندن به معلمی که یک کلاه سنتی یهودی بر سر داشت و در ژانویه ۲۰۱۶ به مدرسه می رفت ، محکوم شد .,The 17-year-old,این کودک ۱۷ ساله,"['این', 'کودک', '۱۷', 'ساله']",0,3,0,16
,,,,The head of the Jewish community in Marseille advised Jews in the city soon after the attack to avoid wearing the kippa ( yarmulke ) in the streets .,رئیس جامعه یهودی در مارسی اندکی پس از حمله به یهودیان توصیه کرد که از پوشیدن چادر در خیابان ها خودداری کنند .,The head of the Jewish community,رئیس جامعه یهودی,"['رئیس', 'جامعه', 'یهودی']",0,2,0,16
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,Islamic State,دولت اسلامی,"['دولت', 'اسلامی']",0,1,0,11
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,claimed responsibility,مسئولیت,['مسئولیت'],2,2,12,19
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,attack,حمله,['حمله'],19,19,89,93
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,killed,,[],0,0,0,0
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,86 people,۸۶ نفر,"['۸۶', 'نفر']",22,23,104,110
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,130 people,,[],0,0,0,0
,,,,World rallies around Palestinians amid Gaza offensive,گردهمایی های جهانی پیرامون فلسطینی ها در جریان حمله غزه,rallies,گردهمایی های,"['گردهمایی', 'های']",0,1,0,12
,,,,World rallies around Palestinians amid Gaza offensive,گردهمایی های جهانی پیرامون فلسطینی ها در جریان حمله غزه,Palestinians,فلسطینی ها,"['فلسطینی', 'ها']",4,5,27,37
,,,,Protesters hurled stones in an attempt to break through the police cordon around the heavily secured embassy . Police responded with tear gas .,تظاهرات در تلاش برای شکستن مانع پلیس در اطراف سفارت که به شدت امن بود ، با گاز اشک آور پاسخ دادند .,the police cordon,مانع پلیس,"['مانع', 'پلیس']",5,6,27,36
,,,,Hezbollah leader Hassan Nasrallah addressed the crowd via satellite from an undisclosed location .,حسن نصرالله رهبر حزب الله جمعیت را از طریق ماهواره از مکانی نامعلوم مخاطب قرار داد .,Hezbollah leader Hassan Nasrallah,حسن نصرالله رهبر حزب الله,"['حسن', 'نصرالله', 'رهبر', 'حزب', 'الله']",0,4,0,25
,,,,Hezbollah leader Hassan Nasrallah addressed the crowd via satellite from an undisclosed location .,حسن نصرالله رهبر حزب الله جمعیت را از طریق ماهواره از مکانی نامعلوم مخاطب قرار داد .,addressed,مخاطب قرار داد,"['مخاطب', 'قرار', 'داد']",13,15,68,82
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,students,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,demonstrated,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,ynetnews.com,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,reported,,[],0,0,0,0
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,Israel,اسرائیل,['اسرائیل'],0,0,0,7
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,says,می گوید,"['می', 'گوید']",1,2,8,15
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,assault,حملات,['حملات'],3,3,16,21
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,killed,کشت,['کشت'],17,17,82,85
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,dozens of protesters,ده ها تن از معترضان,"['ده', 'ها', 'تن', 'از', 'معترضان']",5,9,21,40
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,gathered,جمع شدند,"['جمع', 'شدند']",14,15,64,72
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,police,,[],0,0,0,0
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,hold them back,,[],0,0,0,0
,,,,"There also were reports of demonstrations in Caracas , Venezuela .",همچنین گزارش هایی از تظاهرات در کاراکاس ، ونزوئلا وجود دارد .,reports,گزارش هایی,"['گزارش', 'هایی']",1,2,7,17
,,,,"Iranian media reported that thousands took part in anti-Israel demonstrations in Tehran on Monday , which the government declared a day of mourning for the Palestinians in Gaza .",رسانه های ایرانی گزارش دادند که هزاران نفر در تظاهرات ضد اسرائیل در تهران در روز دوشنبه شرکت کردند ، که دولت روز عزای فلسطینیان در غزه را روز عزای عمومی اعلام کرد .,Iranian media,رسانه های ایرانی,"['رسانه', 'های', 'ایرانی']",0,2,0,16
,,,,"Iranian media reported that thousands took part in anti-Israel demonstrations in Tehran on Monday , which the government declared a day of mourning for the Palestinians in Gaza .",رسانه های ایرانی گزارش دادند که هزاران نفر در تظاهرات ضد اسرائیل در تهران در روز دوشنبه شرکت کردند ، که دولت روز عزای فلسطینیان در غزه را روز عزای عمومی اعلام کرد .,thousands,هزاران نفر,"['هزاران', 'نفر']",6,7,32,42
,,,,"Iranian media reported that thousands took part in anti-Israel demonstrations in Tehran on Monday , which the government declared a day of mourning for the Palestinians in Gaza .",رسانه های ایرانی گزارش دادند که هزاران نفر در تظاهرات ضد اسرائیل در تهران در روز دوشنبه شرکت کردند ، که دولت روز عزای فلسطینیان در غزه را روز عزای عمومی اعلام کرد .,the government,دولت,['دولت'],21,21,104,108
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,At least 10 people,حداقل ۱۰ نفر,"['حداقل', '۱۰', 'نفر']",6,8,30,42
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,a radical Muslim sect,یک فرقه افراطی اسلامی,"['یک', 'فرقه', 'افراطی', 'اسلامی']",25,28,114,135
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,officals,مقامات رسمی,"['مقامات', 'رسمی']",0,1,0,11
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,said,اعلام کرده,"['اعلام', 'کرده']",2,3,12,22
,,,,Major General Jack Nwachukwu Nwaogbo said an explosion near police barracks in the city of Maiduguri killed at least five people and wounded 10 on Sunday evening .,ژنرال جک نوکوکوکوکوو نوکوگبو اعلام کرد که یک انفجار در نزدیکی سربازخانه های پلیس در شهر مایدوگوری حداقل پنج نفر را کشت و ده نفر را در عصر یکشنبه زخمی کرد .,said,اعلام کرد,"['اعلام', 'کرد']",4,5,29,38
,,,,Major General Jack Nwachukwu Nwaogbo said an explosion near police barracks in the city of Maiduguri killed at least five people and wounded 10 on Sunday evening .,ژنرال جک نوکوکوکوکوو نوکوگبو اعلام کرد که یک انفجار در نزدیکی سربازخانه های پلیس در شهر مایدوگوری حداقل پنج نفر را کشت و ده نفر را در عصر یکشنبه زخمی کرد .,at least five people,حداقل پنج نفر,"['حداقل', 'پنج', 'نفر']",17,19,98,111
,,,,Major General Jack Nwachukwu Nwaogbo said an explosion near police barracks in the city of Maiduguri killed at least five people and wounded 10 on Sunday evening .,ژنرال جک نوکوکوکوکوو نوکوگبو اعلام کرد که یک انفجار در نزدیکی سربازخانه های پلیس در شهر مایدوگوری حداقل پنج نفر را کشت و ده نفر را در عصر یکشنبه زخمی کرد .,10,ده,['ده'],23,23,121,123
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,claimed responsibility,بر عهده گرفت,"['بر', 'عهده', 'گرفت']",17,19,81,93
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,statement,بیانیه ای,"['بیانیه', 'ای']",2,3,12,21
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,bombing,بمب گذاری,"['بمب', 'گذاری']",7,8,41,50
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,the national police headquarters,مقر پلیس ملی,"['مقر', 'پلیس', 'ملی']",13,15,65,77
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,at least two dead,حداقل دو نفر کشته,"['حداقل', 'دو', 'نفر', 'کشته']",21,24,97,114
,,,,"January 22 , 2011 - Demonstrators defy a government ban on street protests and march in the city of Algiers .",در ۲۲ ژانویه ۲۰۱۱ ، تظاهرکنندگان با ممنوعیت اعتراضات خیابانی در شهر الجزیره راهپیمایی کردند .,Demonstrators,تظاهرکنندگان,['تظاهرکنندگان'],5,5,20,32
,,,,"January 22 , 2011 - Demonstrators defy a government ban on street protests and march in the city of Algiers .",در ۲۲ ژانویه ۲۰۱۱ ، تظاهرکنندگان با ممنوعیت اعتراضات خیابانی در شهر الجزیره راهپیمایی کردند .,defy,,[],0,0,0,0
,,,,"Nine people are arrested and 19 are injured , including eight police officers .",در این حادثه ۹ نفر دستگیر و ۱۹ نفر زخمی شدند که ۸ نفر از آن ها افسر پلیس هستند .,19,۱۹ نفر,"['۱۹', 'نفر']",7,8,28,34
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,It,این,['این'],0,0,0,3
