doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,Teenager jailed for seven years for attack on Jewish teacher in France,نوجوان به جرم حمله به معلم یهودی در فرانسه به هفت سال زندان محکوم شد .,jailed,زندان محکوم شد,"['زندان', 'محکوم', 'شد']",12,14,54,68
,,,,Teenager jailed for seven years for attack on Jewish teacher in France,نوجوان به جرم حمله به معلم یهودی در فرانسه به هفت سال زندان محکوم شد .,Jewish teacher,معلم یهودی,"['معلم', 'یهودی']",5,6,22,32
,,,,"The 17-year-old was convicted at a closed-doors trial for slightly wounding the teacher who was wearing a traditional Jewish skullcap , or yarmulke , while walking to school in January 2016 in the southern city of Marseille .",این کودک ۱۷ ساله در یک دادگاه دربسته به دلیل آسیب رساندن به معلمی که یک کلاه سنتی یهودی بر سر داشت و در ژانویه ۲۰۱۶ به مدرسه می رفت ، محکوم شد .,The 17-year-old,این کودک ۱۷ ساله,"['این', 'کودک', '۱۷', 'ساله']",0,3,0,16
,,,,Protesters hurled stones in an attempt to break through the police cordon around the heavily secured embassy . Police responded with tear gas .,تظاهرات در تلاش برای شکستن مانع پلیس در اطراف سفارت که به شدت امن بود ، با گاز اشک آور پاسخ دادند .,the police cordon,مانع پلیس,"['مانع', 'پلیس']",5,6,27,36
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,Israel,اسرائیل,['اسرائیل'],0,0,0,7
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,says,می گوید,"['می', 'گوید']",1,2,8,15
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,assault,حملات,['حملات'],3,3,16,21
,,,,"Israel says the military assault is in response to ongoing rocket strikes on Israel , which have killed two Israelis .",اسرائیل می گوید حملات موشکی در پاسخ به اسرائیل در حال انجام است که دو اسرائیلی را کشت .,killed,کشت,['کشت'],17,17,82,85
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,dozens of protesters,ده ها تن از معترضان,"['ده', 'ها', 'تن', 'از', 'معترضان']",5,9,21,40
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,gathered,جمع شدند,"['جمع', 'شدند']",14,15,64,72
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,police,,[],0,0,0,0
,,,,"In London , England , dozens of protesters gathered outside the Israeli Embassy , waving flags and trying to push their way closer to the building , as police tried to hold them back and erect a barricade .",در لندن ، انگلستان ، ده ها تن از معترضان در بیرون سفارت اسرائیل جمع شدند و پرچم ها را تکان دادند و سعی کردند راه خود را به سمت ساختمان باز کنند .,hold them back,,[],0,0,0,0
,,,,"Iranian media reported that thousands took part in anti-Israel demonstrations in Tehran on Monday , which the government declared a day of mourning for the Palestinians in Gaza .",رسانه های ایرانی گزارش دادند که هزاران نفر در تظاهرات ضد اسرائیل در تهران در روز دوشنبه شرکت کردند ، که دولت روز عزای فلسطینیان در غزه را روز عزای عمومی اعلام کرد .,Iranian media,رسانه های ایرانی,"['رسانه', 'های', 'ایرانی']",0,2,0,16
,,,,"Iranian media reported that thousands took part in anti-Israel demonstrations in Tehran on Monday , which the government declared a day of mourning for the Palestinians in Gaza .",رسانه های ایرانی گزارش دادند که هزاران نفر در تظاهرات ضد اسرائیل در تهران در روز دوشنبه شرکت کردند ، که دولت روز عزای فلسطینیان در غزه را روز عزای عمومی اعلام کرد .,thousands,هزاران نفر,"['هزاران', 'نفر']",6,7,32,42
,,,,"Iranian media reported that thousands took part in anti-Israel demonstrations in Tehran on Monday , which the government declared a day of mourning for the Palestinians in Gaza .",رسانه های ایرانی گزارش دادند که هزاران نفر در تظاهرات ضد اسرائیل در تهران در روز دوشنبه شرکت کردند ، که دولت روز عزای فلسطینیان در غزه را روز عزای عمومی اعلام کرد .,the government,دولت,['دولت'],21,21,104,108
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,At least 10 people,حداقل ۱۰ نفر,"['حداقل', '۱۰', 'نفر']",6,8,30,42
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,a radical Muslim sect,یک فرقه افراطی اسلامی,"['یک', 'فرقه', 'افراطی', 'اسلامی']",25,28,114,135
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,officals,مقامات رسمی,"['مقامات', 'رسمی']",0,1,0,11
,,,,"At least 10 people were killed in weekend violence in Nigeria &apos;s restive north-east in a series of attacks attributed to a radical Muslim sect , officals have said .",مقامات رسمی اعلام کرده اند که حداقل ۱۰ نفر در خشونت های آخر هفته در شمال شرق آرام نیجریه در یک سری حملات مربوط به یک فرقه افراطی اسلامی کشته شده اند .,said,اعلام کرده,"['اعلام', 'کرده']",2,3,12,22
,,,,"January 22 , 2011 - Demonstrators defy a government ban on street protests and march in the city of Algiers .",در ۲۲ ژانویه ۲۰۱۱ ، تظاهرکنندگان با ممنوعیت اعتراضات خیابانی در شهر الجزیره راهپیمایی کردند .,Demonstrators,تظاهرکنندگان,['تظاهرکنندگان'],5,5,20,32
,,,,"January 22 , 2011 - Demonstrators defy a government ban on street protests and march in the city of Algiers .",در ۲۲ ژانویه ۲۰۱۱ ، تظاهرکنندگان با ممنوعیت اعتراضات خیابانی در شهر الجزیره راهپیمایی کردند .,defy,,[],0,0,0,0
,,,,"Nine people are arrested and 19 are injured , including eight police officers .",در این حادثه ۹ نفر دستگیر و ۱۹ نفر زخمی شدند که ۸ نفر از آن ها افسر پلیس هستند .,19,۱۹ نفر,"['۱۹', 'نفر']",7,8,28,34
,,,,"&quot; The march was peaceful and diverse , &quot; said Aly Verjee , director of the international election observation mission to Djibouti , who witnessed the event .",' راهپیمایی صلح آمیز و متنوع بود .,said,,[],0,0,0,0
,,,,"&quot; The march was peaceful and diverse , &quot; said Aly Verjee , director of the international election observation mission to Djibouti , who witnessed the event .",' راهپیمایی صلح آمیز و متنوع بود .,Aly Verjee,,[],0,0,0,0
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,Djibouti,,[],0,0,0,0
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,houses,,[],0,0,0,0
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,U.S. Navy,پایگاه دریایی ایالات متحده,"['پایگاه', 'دریایی', 'ایالات', 'متحده']",15,18,62,88
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,French Navy,نیروی دریایی فرانسه,"['نیروی', 'دریایی', 'فرانسه']",20,22,91,110
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,security forces,نیروهای امنیتی,"['نیروهای', 'امنیتی']",7,8,32,46
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,their drivers,رانندگان آن ها,"['رانندگان', 'آن', 'ها']",15,17,70,84
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,security sources,,[],0,0,0,0
,,,,"The two cars exploded when security forces fired at them after their drivers refused to stop near a police station in the Northern Sinai town of Sheikh Zuweid , security sources said .",این دو خودرو وقتی منفجر شدند که نیروهای امنیتی به آن ها شلیک کردند که رانندگان آن ها از توقف در نزدیکی یک ایستگاه پلیس در شمال سینا خودداری کردند .,said,,[],0,0,0,0
,,,,"A roadside bomb in Cairo killed a police captain and wounded eight other people on Friday , the interior ministry said .",وزارت کشور گفت که یک بمب کنارجاده ای در قاهره روز جمعه یک فرمانده پلیس را کشت و هشت نفر دیگر را زخمی کرد .,a police captain,یک فرمانده پلیس,"['یک', 'فرمانده', 'پلیس']",12,14,55,70
,,,,"A roadside bomb in Cairo killed a police captain and wounded eight other people on Friday , the interior ministry said .",وزارت کشور گفت که یک بمب کنارجاده ای در قاهره روز جمعه یک فرمانده پلیس را کشت و هشت نفر دیگر را زخمی کرد .,eight other people,هشت نفر دیگر,"['هشت', 'نفر', 'دیگر']",18,20,80,92
,,,,The men had said they were innocent and claimed they were tortured in jail .,مردان گفته بودند که بیگناه هستند و در زندان شکنجه شده اند .,The men,مردان,['مردان'],0,0,0,5
,,,,The men had said they were innocent and claimed they were tortured in jail .,مردان گفته بودند که بیگناه هستند و در زندان شکنجه شده اند .,claimed,,[],0,0,0,0
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,the &quot; D.C. Five,,[],0,0,0,0
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,said,می گوید,"['می', 'گوید']",4,5,21,28
,,,,"Each man was sentenced to 10 years for criminal conspiracy and five years on an anti-terrorism charge , specifically contributing to a banned organization for the purpose of conducting terrorist attacks , Deputy Prosecutor General Rana Bukhtar Ali said .",معاون دادستان کل رانا ابوغر علی گفت که هر مرد به ۱۰ سال به اتهام توطئه جنایی و ۵ سال به اتهام مبارزه با تروریسم ، به طور خاص مشارکت در یک سازمان ممنوعه برای انجام حملات تروریستی محکوم شده است .,a banned organization,سازمان ممنوعه,"['سازمان', 'ممنوعه']",32,33,138,151
,,,,"Each man was sentenced to 10 years for criminal conspiracy and five years on an anti-terrorism charge , specifically contributing to a banned organization for the purpose of conducting terrorist attacks , Deputy Prosecutor General Rana Bukhtar Ali said .",معاون دادستان کل رانا ابوغر علی گفت که هر مرد به ۱۰ سال به اتهام توطئه جنایی و ۵ سال به اتهام مبارزه با تروریسم ، به طور خاص مشارکت در یک سازمان ممنوعه برای انجام حملات تروریستی محکوم شده است .,Deputy Prosecutor General Rana Bukhtar Ali,معاون دادستان کل رانا ابوغر علی,"['معاون', 'دادستان', 'کل', 'رانا', 'ابوغر', 'علی']",0,5,0,31
,,,,"&quot; The infections came from ( a village in ) northern Kelantan and I was informed that ... all chickens within a 2km radius are being culled to ensure that the disease does not spread , &quot; he told reporters at the Parliament lobby here .",او به خبرنگاران در لابی مجلس گفت : ' این عفونت ها از یک دهکده در شمال کلتان می آیند و به من اطلاع داده شد که همه مرغ ها در شعاع ۲ کیلومتری از بین می روند تا مطمئن شوند که این بیماری پخش نمی شود .,infections,عفونت ها,"['عفونت', 'ها']",10,11,41,49
,,,,"&quot; The infections came from ( a village in ) northern Kelantan and I was informed that ... all chickens within a 2km radius are being culled to ensure that the disease does not spread , &quot; he told reporters at the Parliament lobby here .",او به خبرنگاران در لابی مجلس گفت : ' این عفونت ها از یک دهکده در شمال کلتان می آیند و به من اطلاع داده شد که همه مرغ ها در شعاع ۲ کیلومتری از بین می روند تا مطمئن شوند که این بیماری پخش نمی شود .,all chickens,همه مرغ ها,"['همه', 'مرغ', 'ها']",27,29,109,119
,,,,Brazil &apos;s president Dilma Rousseff is being accused of fiscal shenanigans .,دیلما روسف رئیس جمهور برزیل به تقلب مالی متهم شده است .,Brazil &apos;s president Dilma Rousseff,دیلما روسف رئیس جمهور برزیل,"['دیلما', 'روسف', 'رئیس', 'جمهور', 'برزیل']",0,4,0,27
,,,,"Rousseff herself has not been named in the investigation , but former Petrobras executives have told investigators that construction companies paid millions of dollars in bribes to secure lucrative contracts .",خود روسف در این تحقیقات نام برده نشده است ، اما مدیران سابق پتروبراس به محققان گفته اند که شرکت های ساخت و ساز میلیون ها دلار رشوه داده اند تا قراردادهای پرسود را تضمین کنند .,Petrobras,پتروبراس,['پتروبراس'],13,13,60,68
,,,,The presidential office did not comment on the PSDB &apos;s allegations .,دفتر ریاست جمهوری در مورد اتهامات DPDB اظهار نظر نکرد .,The presidential office,دفتر ریاست جمهوری,"['دفتر', 'ریاست', 'جمهوری']",0,2,0,17
,,,,The presidential office did not comment on the PSDB &apos;s allegations .,دفتر ریاست جمهوری در مورد اتهامات DPDB اظهار نظر نکرد .,comment,اظهار نظر نکرد,"['اظهار', 'نظر', 'نکرد']",7,9,39,53
,,,,"My dear , the drama of it all ! A podium storm-off , a bronze medal cast in protest to a still sweat-flecked mat , and the suggestion that some Olympic judges may not be the paragons of competent impartiality one might hope .",عزیزم ، نمایش همه این ها ! یک طوفان ، یک مدال برنز در اعتراض به یک پادری خیس از عرق ، و اشاره به اینکه برخی از داوران المپیک ممکن است نمونه هایی از بی طرفی شایسته نباشند .,some Olympic judges,برخی از داوران المپیک,"['برخی', 'از', 'داوران', 'المپیک']",26,29,103,124
,,,,"My dear , the drama of it all ! A podium storm-off , a bronze medal cast in protest to a still sweat-flecked mat , and the suggestion that some Olympic judges may not be the paragons of competent impartiality one might hope .",عزیزم ، نمایش همه این ها ! یک طوفان ، یک مدال برنز در اعتراض به یک پادری خیس از عرق ، و اشاره به اینکه برخی از داوران المپیک ممکن است نمونه هایی از بی طرفی شایسته نباشند .,may not be the paragons of competent impartiality,ممکن است نمونه هایی از بی طرفی شایسته نباشند,"['ممکن', 'است', 'نمونه', 'هایی', 'از', 'بی', 'طرفی', 'شایسته', 'نباشند']",30,38,125,169
,,,,Egypt braced for further unrest on Friday with supporters of deposed president Mohammed Mursi calling for mass protests against the army takeover .,مصر برای ناآرامی های بیشتری در روز جمعه با حامیان محمد مورسی رئیس جمهور سرنگون شده آماده می شد و خواستار اعتراضات گسترده علیه سلطه ارتش شد .,unrest,ناآرامی های,"['ناآرامی', 'های']",2,3,9,20
,,,,Egypt braced for further unrest on Friday with supporters of deposed president Mohammed Mursi calling for mass protests against the army takeover .,مصر برای ناآرامی های بیشتری در روز جمعه با حامیان محمد مورسی رئیس جمهور سرنگون شده آماده می شد و خواستار اعتراضات گسترده علیه سلطه ارتش شد .,deposed president Mohammed Mursi,محمد مورسی رئیس جمهور سرنگون شده,"['محمد', 'مورسی', 'رئیس', 'جمهور', 'سرنگون', 'شده']",10,15,50,82
,,,,Egypt braced for further unrest on Friday with supporters of deposed president Mohammed Mursi calling for mass protests against the army takeover .,مصر برای ناآرامی های بیشتری در روز جمعه با حامیان محمد مورسی رئیس جمهور سرنگون شده آماده می شد و خواستار اعتراضات گسترده علیه سلطه ارتش شد .,calling for,خواستار,['خواستار'],20,20,97,104
,,,,Brotherhood supporters say the real figure is far higher .,طرفداران انجمن اخوت می گویند که رقم واقعی بسیار بیشتر است .,Brotherhood supporters,طرفداران انجمن اخوت,"['طرفداران', 'انجمن', 'اخوت']",0,2,0,19
,,,,Brotherhood supporters say the real figure is far higher .,طرفداران انجمن اخوت می گویند که رقم واقعی بسیار بیشتر است .,say,می گویند,"['می', 'گویند']",3,4,20,28
,,,,Senegal youth movement to occupy protest square,جنبش جوانان سنگال برای اشغال میدان اعتراضات,Senegal youth movement,جنبش جوانان سنگال,"['جنبش', 'جوانان', 'سنگال']",0,2,0,17
,,,,Senegal youth movement to occupy protest square,جنبش جوانان سنگال برای اشغال میدان اعتراضات,protest square,میدان اعتراضات,"['میدان', 'اعتراضات']",5,6,29,43
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,the June 23 Movement,جنبش ۲۳ ژوئن,"['جنبش', '۲۳', 'ژوئن']",12,14,57,69
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,planning,برنامه ریزی,"['برنامه', 'ریزی']",22,23,96,107
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,activities,,[],0,0,0,0
,,,,&quot; We have decided to continue our struggle against Wade &apos;s candidacy .,' ما تصمیم گرفتیم مبارزه خود را با نامزدی وید ادامه دهیم .,We,ما,['ما'],1,1,2,4
,,,,"The validation of his candidacy by the highest court on 27 January sparked deadly riots , leaving four people dead .",تأیید نامزد او توسط عالی ترین دادگاه در ۲۷ ژانویه باعث شورش های خونین شد و چهار نفر کشته شدند .,the highest court,عالی ترین دادگاه,"['عالی', 'ترین', 'دادگاه']",4,6,20,36
,,,,"The validation of his candidacy by the highest court on 27 January sparked deadly riots , leaving four people dead .",تأیید نامزد او توسط عالی ترین دادگاه در ۲۷ ژانویه باعث شورش های خونین شد و چهار نفر کشته شدند .,riots,شورش های,"['شورش', 'های']",11,12,55,63
,,,,"Despite national anger and criticism from abroad , Wade , 85 , has remained defiant , campaigning energetically throughout the country promising development and ambitious programmes .",علی رغم خشم و انتقادهای ملی از خارج ، وید ۸۵ ساله همچنان به مبارزه می پردازد و به شدت در سراسر کشور به وعده توسعه و برنامه های بلندپروازانه می پردازد .,campaigning,می پردازد,"['می', 'پردازد']",30,31,140,149
,,,,"Despite national anger and criticism from abroad , Wade , 85 , has remained defiant , campaigning energetically throughout the country promising development and ambitious programmes .",علی رغم خشم و انتقادهای ملی از خارج ، وید ۸۵ ساله همچنان به مبارزه می پردازد و به شدت در سراسر کشور به وعده توسعه و برنامه های بلندپروازانه می پردازد .,programmes,برنامه های,"['برنامه', 'های']",27,28,116,126
,,,,"The movement led by rappers , who spit critical rhymes against Wade , was started in January 2011 and has become a symbol of youth anger against his rule amid mounting frustration over corruption , high prices and crippling power cuts .",این جنبش که توسط رپرها رهبری می شد و شعرهای انتقادی بر ضد وید می سرود ، در ژانویه ۲۰۱۱ آغاز شد و به نمادی از خشم جوانان علیه حکومت او در میان ناامیدی فزاینده از فساد ، قیمت های بالا و قطع برق فلج کننده تبدیل شد .,spit critical rhymes,شعرهای انتقادی می سرود,"['شعرهای', 'انتقادی', 'می', 'سرود']",9,15,37,69
,,,,"The movement led by rappers , who spit critical rhymes against Wade , was started in January 2011 and has become a symbol of youth anger against his rule amid mounting frustration over corruption , high prices and crippling power cuts .",این جنبش که توسط رپرها رهبری می شد و شعرهای انتقادی بر ضد وید می سرود ، در ژانویه ۲۰۱۱ آغاز شد و به نمادی از خشم جوانان علیه حکومت او در میان ناامیدی فزاینده از فساد ، قیمت های بالا و قطع برق فلج کننده تبدیل شد .,prices,قیمت های,"['قیمت', 'های']",38,39,168,176
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,The UN chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,said,اعلام کرد,"['اعلام', 'کرد']",6,7,29,38
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,loss of life,تلفات,['تلفات'],11,11,53,58
,,,,"On Wednesday , Egypt launched a brutal crackdown on thousands of peaceful protesters in Cairo demanding the reinstatement of Mursi .",در روز چهارشنبه ، مصر فشار بی رحمانه ای را بر روی هزاران معترض صلح آمیز در قاهره آغاز کرد و خواستار بازگشت مرسی شد .,thousands of peaceful protesters,هزاران معترض صلح آمیز,"['هزاران', 'معترض', 'صلح', 'آمیز']",12,15,50,71
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,their,پیشرویشان,['پیشرویشان'],12,12,54,63
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,advance,پیشرویشان,['پیشرویشان'],12,12,54,63
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,the government of Turkey,دولت ترکیه,"['دولت', 'ترکیه']",26,27,131,141
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,the PiS government,دولت پی اس,"['دولت', 'پی', 'اس']",20,22,95,105
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,the courts,دادگاه ها,"['دادگاه', 'ها']",24,25,109,118
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,logging,قطع درختان,"['قطع', 'درختان']",27,28,121,131
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,a primeval forest,جنگل های اصلی,"['جنگل', 'های', 'اصلی']",30,32,135,148
,,,,Critics of ousted South Korean president Park Geun-hye have called for her arrest on Saturday ( 11 March ) a day after she was permanently removed from the presidential office for her role in a corruption scandal .,منتقدان رئیس جمهور سابق کره جنوبی ، پارک گیون هی ، روز شنبه ( یازده مارس ) ، یک روز پس از این که او به طور دائم به خاطر نقشش در یک افتضاح فساد از دفتر ریاست جمهوری برکنار شد ، خواستار دستگیری او شدند .,ousted South Korean president Park Geun-hye,رئیس جمهور سابق کره جنوبی ، پارک گیون هی ،,"['رئیس', 'جمهور', 'سابق', 'کره', 'جنوبی', '،', 'پارک', 'گیون', 'هی', '،']",1,10,8,50
,,,,The ruling followed months of political paralysis and turmoil over the corruption scandal that also found the head of the Samsung Company in trouble .,این حکم به دنبال ماه ها فلج سیاسی و آشفتگی بر سر رسوایی های فساد مالی بود که رئیس شرکت سامسونگ را نیز به دردسر انداخت .,the head of the Samsung Company,رئیس شرکت سامسونگ,"['رئیس', 'شرکت', 'سامسونگ']",18,20,77,94
