doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,the national police headquarters,مقر پلیس ملی,"['مقر', 'پلیس', 'ملی']",13,15,65,77
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,at least two dead,حداقل دو نفر کشته,"['حداقل', 'دو', 'نفر', 'کشته']",21,24,97,114
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,Egyptian President Hosni Mubarak,حسنی مبارک رئیس جمهور مصر,"['حسنی', 'مبارک', 'رئیس', 'جمهور', 'مصر']",10,14,43,68
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,giving up power,از قدرت کناره گیری خواهد کرد,"['از', 'قدرت', 'کناره', 'گیری', 'خواهد', 'کرد']",22,27,99,127
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,protests,,[],0,0,0,0
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,announced,,[],0,0,0,0
,,,,"A woman cheers in Tahrir Square after it is announced that Egyptian President Hosni Mubarak was giving up power February 11 , 2011 in Cairo , Egypt . After 18 days of widespread protests , Mubarak announced that he would step down .",یک زن در میدان تحریر بعد از اینکه اعلام شد حسنی مبارک رئیس جمهور مصر در ۱۱ فوریه ۲۰۱۱ در قاهره مصر از قدرت کناره گیری خواهد کرد ، دست می زند .,step down,,[],0,0,0,0
,,,,"January 9 , 2011 - Within the span of a week , three people are killed and 300 others are injured during riots .",در ۹ ژانویه ۲۰۱۱ ، در طول یک هفته ، سه نفر کشته و ۳۰۰ نفر دیگر در طول شورش ها زخمی شدند .,riots,شورش ها,"['شورش', 'ها']",19,20,70,77
,,,,"January 22 , 2011 - Demonstrators defy a government ban on street protests and march in the city of Algiers .",در ۲۲ ژانویه ۲۰۱۱ ، تظاهرکنندگان با ممنوعیت اعتراضات خیابانی در شهر الجزیره راهپیمایی کردند .,Demonstrators,تظاهرکنندگان,['تظاهرکنندگان'],5,5,20,32
,,,,"January 22 , 2011 - Demonstrators defy a government ban on street protests and march in the city of Algiers .",در ۲۲ ژانویه ۲۰۱۱ ، تظاهرکنندگان با ممنوعیت اعتراضات خیابانی در شهر الجزیره راهپیمایی کردند .,defy,,[],0,0,0,0
,,,,Protesters rally against government in Djibouti,معترضان در دوحه علیه دولت تظاهرات کردند .,rally,تظاهرات کردند,"['تظاهرات', 'کردند']",5,6,26,39
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the ruling elite,نخبگان حاکم,"['نخبگان', 'حاکم']",8,9,36,47
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the small African nation,کشور کوچک آفریقایی,"['کشور', 'کوچک', 'آفریقایی']",16,18,78,96
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,It,این,['این'],0,0,0,3
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,home,قرار دارد,"['قرار', 'دارد']",7,8,40,49
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,Camp Lemonnier,,[],0,0,0,0
,,,,"But riot police charged the crowd after the call to evening prayers , shooting canisters of tear gas at the demonstrators , he said .",اما پلیس ضد شورش پس از فراخوان نماز عصر به جمعیت حمله کرد و در حالی که به روی تظاهرکنندگان گلوله های گاز اشک آور شلیک می کرد ، گفت :,riot police,پلیس ضد شورش,"['پلیس', 'ضد', 'شورش']",1,3,4,16
,,,,"But riot police charged the crowd after the call to evening prayers , shooting canisters of tear gas at the demonstrators , he said .",اما پلیس ضد شورش پس از فراخوان نماز عصر به جمعیت حمله کرد و در حالی که به روی تظاهرکنندگان گلوله های گاز اشک آور شلیک می کرد ، گفت :,charged,حمله کرد,"['حمله', 'کرد']",11,12,49,57
,,,,"But riot police charged the crowd after the call to evening prayers , shooting canisters of tear gas at the demonstrators , he said .",اما پلیس ضد شورش پس از فراخوان نماز عصر به جمعیت حمله کرد و در حالی که به روی تظاهرکنندگان گلوله های گاز اشک آور شلیک می کرد ، گفت :,the crowd,جمعیت,['جمعیت'],10,10,43,48
,,,,"But riot police charged the crowd after the call to evening prayers , shooting canisters of tear gas at the demonstrators , he said .",اما پلیس ضد شورش پس از فراخوان نماز عصر به جمعیت حمله کرد و در حالی که به روی تظاهرکنندگان گلوله های گاز اشک آور شلیک می کرد ، گفت :,he,,[],0,0,0,0
,,,,He recalled the joint struggle of Morocco and Algeria against the French occupation and the support offered by Morocco to Algerians until they gained independence in 1962 .,او مبارزه مشترک مراکش و الجزایر علیه اشغال فرانسه و حمایت مراکش از الجزایر را تا زمان استقلال آن ها در سال ۱۹۶۲ به یاد آورد .,Algerians,الجزایر,['الجزایر'],13,13,67,74
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents,شاخه اسلامی عراق و شام ( داعش ),"['شاخه', 'اسلامی', 'عراق', 'و', 'شام', '(', 'داعش', ')']",3,12,12,53
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,claimed responsibility,مسئولیت را بر عهده گرفت,"['مسئولیت', 'را', 'بر', 'عهده', 'گرفت']",13,19,54,90
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,at least 30 security personnel,حداقل ۳۰ پرسنل امنیتی,"['حداقل', '۳۰', 'پرسنل', 'امنیتی']",21,24,94,115
,,,,&apos; D.C. Five &apos; jailed in Pakistan on terror charges,« پنج دی سی » در پاکستان به اتهام ترور زندانی شد .,D.C. Five,پنج دی سی,"['پنج', 'دی', 'سی']",1,3,2,11
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,pleaded,شناخته شدند,"['شناخته', 'شدند']",13,14,63,74
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,according,به گفتهٔ,"['به', 'گفتهٔ']",0,1,0,8
,,,,"They pleaded not guilty to the charges , according to their attorney , Hassan Dastgir Katchela .",به گفتهٔ وکیلشان حسن داستگیر کاتچلا ، آن ها به اتهامات بی گناه شناخته شدند .,their,وکیلشان,['وکیلشان'],2,2,9,16
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,the &quot; D.C. Five,,[],0,0,0,0
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,said,می گوید,"['می', 'گوید']",4,5,21,28
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,Brotherhood supporters,حامیان اخوان المسلمین,"['حامیان', 'اخوان', 'المسلمین']",4,6,13,34
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,called on,خواسته اند,"['خواسته', 'اند']",10,11,46,56
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,Egyptians,مصری ها,"['مصری', 'ها']",8,9,38,45
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,France 24,,[],0,0,0,0
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,reported,,[],0,0,0,0
,,,,"At least 900 people , including 100 soldiers and police , have been killed in the crackdown on Mursi supporters in the past week , according to government sources .",به گفته منابع دولتی حداقل ۹۰۰ نفر از جمله ۱۰۰ سرباز و پلیس در هفته گذشته در سرکوب هواداران مرسی کشته شده اند .,Mursi supporters,هواداران مرسی,"['هواداران', 'مرسی']",18,19,82,95
,,,,"At least 900 people , including 100 soldiers and police , have been killed in the crackdown on Mursi supporters in the past week , according to government sources .",به گفته منابع دولتی حداقل ۹۰۰ نفر از جمله ۱۰۰ سرباز و پلیس در هفته گذشته در سرکوب هواداران مرسی کشته شده اند .,according,به گفته,"['به', 'گفته']",0,1,0,7
,,,,"At least 900 people , including 100 soldiers and police , have been killed in the crackdown on Mursi supporters in the past week , according to government sources .",به گفته منابع دولتی حداقل ۹۰۰ نفر از جمله ۱۰۰ سرباز و پلیس در هفته گذشته در سرکوب هواداران مرسی کشته شده اند .,government sources,منابع دولتی,"['منابع', 'دولتی']",2,3,8,19
,,,,Brotherhood supporters say the real figure is far higher .,طرفداران انجمن اخوت می گویند که رقم واقعی بسیار بیشتر است .,Brotherhood supporters,طرفداران انجمن اخوت,"['طرفداران', 'انجمن', 'اخوت']",0,2,0,19
,,,,Brotherhood supporters say the real figure is far higher .,طرفداران انجمن اخوت می گویند که رقم واقعی بسیار بیشتر است .,say,می گویند,"['می', 'گویند']",3,4,20,28
,,,,"Libya announced on 8 December that it was stepping down as the one-year rotating president of the AMU in protest at what it said was other member states breaching the organisation &apos;s rules , including accepting to take part in military exercises with Israel and Nato .",لیبی در ۸ دسامبر اعلام کرد که در اعتراض به آنچه که سایر کشورهای عضو از قوانین این سازمان تخطی می کنند از سمت خود استعفا می دهد ، از جمله قبول کردن شرکت در تمرینات نظامی با اسرائیل و ناتو .,stepping down,استعفا می دهد,"['استعفا', 'می', 'دهد']",25,27,113,126
,,,,"Libya announced on 8 December that it was stepping down as the one-year rotating president of the AMU in protest at what it said was other member states breaching the organisation &apos;s rules , including accepting to take part in military exercises with Israel and Nato .",لیبی در ۸ دسامبر اعلام کرد که در اعتراض به آنچه که سایر کشورهای عضو از قوانین این سازمان تخطی می کنند از سمت خود استعفا می دهد ، از جمله قبول کردن شرکت در تمرینات نظامی با اسرائیل و ناتو .,it,,[],0,0,0,0
,,,,"Libya announced on 8 December that it was stepping down as the one-year rotating president of the AMU in protest at what it said was other member states breaching the organisation &apos;s rules , including accepting to take part in military exercises with Israel and Nato .",لیبی در ۸ دسامبر اعلام کرد که در اعتراض به آنچه که سایر کشورهای عضو از قوانین این سازمان تخطی می کنند از سمت خود استعفا می دهد ، از جمله قبول کردن شرکت در تمرینات نظامی با اسرائیل و ناتو .,other member states,سایر کشورهای عضو,"['سایر', 'کشورهای', 'عضو']",12,14,51,67
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,his,برادرانش,['برادرانش'],5,5,22,30
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,leaders,رهبران,['رهبران'],7,7,33,39
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,published,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,Jana,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,said,,[],0,0,0,0
,,,,The joint campaign to unseat Wade appeared in the last week to run out of steam as individual vote lobbying began and weekend protests fails to draw massive crowds .,به نظر می رسید که در هفته ی گذشته که لابی های رای گیری فردی آغاز شده و اعتراضات آخر هفته نتوانسته اند تعداد زیادی از مردم را به خود جلب کنند ، کمپین مشترکی برای برکناری وید به پایان رسیده است .,lobbying,لابی های,"['لابی', 'های']",10,11,37,45
,,,,Wade argues changes to the constitution in 2008 mean he is due another two seven year terms .,وید استدلال می کند که تغییر در قانون اساسی در سال ۲۰۰۸ به این معنا است که او باید دو دوره هفت ساله دیگر نیز داشته باشد .,the constitution,قانون اساسی,"['قانون', 'اساسی']",7,8,31,42
,,,,UN Chief Calls for Immediate End to Bloodshed in Egypt,رئیس سازمان ملل خواستار پایان فوری خونریزی در مصر شد .,UN Chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,The UN chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,said,اعلام کرد,"['اعلام', 'کرد']",6,7,29,38
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,loss of life,تلفات,['تلفات'],11,11,53,58
,,,,"The security forces fired on the supporters of ousted President Mohamed Mursi , leaving at least 173 people dead and some 1,330 more injured across Egypt .",نیروهای امنیتی به حامیان محمد مورسی رئیس جمهور سرنگون شده شلیک کردند و حداقل ۱۷۳ نفر کشته و حدود ۱ ٬ ۳۳۰ نفر دیگر در سراسر مصر زخمی شدند .,ousted President Mohamed Mursi,محمد مورسی رئیس جمهور سرنگون شده,"['محمد', 'مورسی', 'رئیس', 'جمهور', 'سرنگون', 'شده']",4,9,25,57
,,,,"The security forces fired on the supporters of ousted President Mohamed Mursi , leaving at least 173 people dead and some 1,330 more injured across Egypt .",نیروهای امنیتی به حامیان محمد مورسی رئیس جمهور سرنگون شده شلیک کردند و حداقل ۱۷۳ نفر کشته و حدود ۱ ٬ ۳۳۰ نفر دیگر در سراسر مصر زخمی شدند .,at least 173 people,حداقل ۱۷۳ نفر,"['حداقل', '۱۷۳', 'نفر']",13,15,71,84
,,,,"The security forces fired on the supporters of ousted President Mohamed Mursi , leaving at least 173 people dead and some 1,330 more injured across Egypt .",نیروهای امنیتی به حامیان محمد مورسی رئیس جمهور سرنگون شده شلیک کردند و حداقل ۱۷۳ نفر کشته و حدود ۱ ٬ ۳۳۰ نفر دیگر در سراسر مصر زخمی شدند .,"some 1,330 more",حدود ۱ ٬ ۳۳۰ نفر دیگر,"['حدود', '۱', '٬', '۳۳۰', 'نفر', 'دیگر']",18,23,92,113
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,their,پیشرویشان,['پیشرویشان'],12,12,54,63
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,advance,پیشرویشان,['پیشرویشان'],12,12,54,63
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,the government of Turkey,دولت ترکیه,"['دولت', 'ترکیه']",26,27,131,141
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,Libyan rebel,شورشی لیبی,"['شورشی', 'لیبی']",5,6,21,31
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,Turkey &apos;s foreign minister Ahmet Davutoglu,وزیر امور خارجه ترکیه احمد داوود شوو,"['وزیر', 'امور', 'خارجه', 'ترکیه', 'احمد', 'داوود', 'شوو']",10,16,43,79
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,revealed,اعلام کردند,"['اعلام', 'کردند']",24,25,119,130
,,,,"During a hastily-arranged trip to the Libyan rebel capital of Benghazi this week , Turkey &apos;s foreign minister Ahmet Davutoglu and the Transitional National Council chairman Mustafa Abdul Jalil revealed that starting in July , the Turks began rushing a total of $ 300 million to the rebels .",در طی سفری به پایتخت شورشی لیبی این هفته ، وزیر امور خارجه ترکیه احمد داوود شوو و رئیس شورای انتقالی مصطفی عبدالجلیل ، اعلام کردند که ترک ها در ماه ژوئیه شروع به جمعاً ۳۰۰ میلیون دلار به شورشیان پرداختند .,the Turks,ترک ها,"['ترک', 'ها']",27,28,134,140
,,,,"Following the court &apos;s ruling on Friday , Hwang urged for the peace and promised that the presidential election , which has to be held within 60 days , would be smooth .",پس از حکم دادگاه در روز جمعه ، هوانگ خواستار صلح شد و وعده داد که انتخابات ریاست جمهوری که باید در عرض ۶۰ روز برگزار شود ، بدون مشکل خواهد بود .,urged,خواستار,['خواستار'],9,9,37,44
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,his,اش,['اش'],11,11,53,55
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,doctors,,[],0,0,0,0
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,said,,[],0,0,0,0
,,,,"In April , a former government minister was among a dozen defendants charged in a multibillion-dollar telecom scandal .",در ماه آوریل ، یک وزیر سابق دولت در میان ده ها متهم به رسوایی چند میلیارد دلاری ارتباطات بود .,a former government minister,یک وزیر سابق دولت,"['یک', 'وزیر', 'سابق', 'دولت']",4,7,15,32
,,,,"In April , a former government minister was among a dozen defendants charged in a multibillion-dollar telecom scandal .",در ماه آوریل ، یک وزیر سابق دولت در میان ده ها متهم به رسوایی چند میلیارد دلاری ارتباطات بود .,a dozen defendants,ده ها متهم,"['ده', 'ها', 'متهم']",10,12,41,51
,,,,"Andimuthu Raja , a former telecommunication minister , is accused of being part of a scheme involving the underselling of cell phone licenses at the height of India &apos;s lucrative telecom boom .",آندومیتو راجا ، وزیر سابق ارتباطات از راه دور ، به عنوان بخشی از یک طرح شامل فروش پایین مجوزهای تلفن همراه در اوج شکوفایی شرکت های مخابراتی پر سود هند شناخته می شود .,accused,شناخته می شود,"['شناخته', 'می', 'شود']",31,33,151,164
,,,,"Andimuthu Raja , a former telecommunication minister , is accused of being part of a scheme involving the underselling of cell phone licenses at the height of India &apos;s lucrative telecom boom .",آندومیتو راجا ، وزیر سابق ارتباطات از راه دور ، به عنوان بخشی از یک طرح شامل فروش پایین مجوزهای تلفن همراه در اوج شکوفایی شرکت های مخابراتی پر سود هند شناخته می شود .,underselling,فروش پایین,"['فروش', 'پایین']",17,18,77,87
,,,,Norovirus cited in Olive Garden outbreak,نوروویروس ذکر شده در شیوع باغ زیتون,Olive Garden,باغ زیتون,"['باغ', 'زیتون']",5,6,26,35
,,,,"Health officials blamed a highly contagious , hard-to-get-rid-of virus for an outbreak of illness among nearly 400 patrons of an Olive Garden restaurant outside Indianapolis .",مقامات بهداشت و درمان یک ویروس بسیار مسری را برای شیوع بیماری در بین حدود ۴۰۰ مشتری در یک رستوران اُلیو گاردن در خارج از ایندیاناپولیس سرزنش کردند .,Health officials,مقامات بهداشت و درمان,"['مقامات', 'بهداشت', 'و', 'درمان']",0,3,0,21
,,,,"Health officials blamed a highly contagious , hard-to-get-rid-of virus for an outbreak of illness among nearly 400 patrons of an Olive Garden restaurant outside Indianapolis .",مقامات بهداشت و درمان یک ویروس بسیار مسری را برای شیوع بیماری در بین حدود ۴۰۰ مشتری در یک رستوران اُلیو گاردن در خارج از ایندیاناپولیس سرزنش کردند .,"a highly contagious , hard-to-get-rid-of virus",یک ویروس بسیار مسری,"['یک', 'ویروس', 'بسیار', 'مسری']",4,7,22,41
